transaction_id,pattern_id
75506,73927
75507,95912
75508,41426
75509,27770
75510,49970
75511,65420
75512,3559
75513,53543
75514,68685
75515,60641
75516,14394
75517,36633
75518,92787
75519,73121
75520,57650
75521,49343
75522,46664
75523,36993
75524,16608
75525,62743
75526,88593
75527,53489
75528,33266
75529,7074
75530,96271
75531,59459
75532,13017
75533,57475
75534,35057
75535,81246
75536,97453
75537,2888
75538,10241
75539,20212
75540,73345
75541,961
75542,71540
75543,5797
75544,8461
75545,7046
75546,33230
75547,69843
75548,21621
75549,22494
75550,52991
75551,81679
75552,23478
75553,96054
75554,75515
75555,54039
75556,28894
75557,10553
75558,21235
75559,48442
75560,74072
75561,66103
75562,96986
75563,70972
75564,68426
75565,2434
75566,13699
75567,28714
75568,59939
75569,74531
75570,59645
75571,71112
75572,14255
75573,30890
75574,88176
75575,82200
75576,9033
75577,92101
75578,73838
75579,87643
75580,34410
75581,1043
75582,49260
75583,22835
75584,98438
75585,79910
75586,18927
75587,23469
75588,32924
75589,212
75590,24283
75591,7412
75592,50828
75593,20072
75594,43467
75595,99970
75596,87901
75597,8844
75598,98458
75599,55240
75600,61512
75601,23426
75602,20795
75603,23254
75604,96354
75605,51075
75606,85742
75607,91441
75608,60533
75609,79053
75610,42549
75611,83680
75612,51980
75613,21168
75614,29420
75615,10253
75616,43270
75617,56424
75618,45027
75619,24058
75620,13886
75621,93102
75622,70235
75623,71376
75624,94528
75625,13285
75626,94314
75627,81268
75628,49568
75629,66390
75630,22223
75631,72532
75632,43311
75633,68524
75634,1683
75635,74257
75636,96751
75637,60483
75638,44571
75639,81261
75640,64106
75641,35568
75642,27666
75643,3303
75644,44654
75645,68103
75646,36705
75647,57904
75648,35487
75649,55219
75650,21985
75651,41091
75652,30548
75653,26184
75654,32505
75655,6900
75656,74324
75657,2146
75658,79868
75659,68558
75660,15310
75661,43123
75662,52679
75663,11038
75664,2518
75665,25570
75666,54978
75667,40033
75668,82806
75669,31534
75670,77782
75671,96625
75672,91531
75673,59915
75674,61195
75675,38266
75676,24149
75677,72828
75678,67484
75679,20324
75680,71716
75681,16769
75682,22668
75683,48465
75684,36344
75685,75568
75686,92905
75687,14245
75688,7088
75689,18982
75690,7035
75691,60911
75692,90348
75693,10194
75694,47123
75695,3744
75696,67537
75697,88955
75698,93118
75699,15949
75700,63474
75701,83823
75702,81509
75703,93285
75704,46431
75705,39299
75706,74007
75707,21478
75708,78255
75709,25881
75710,97669
75711,45916
75712,49483
75713,27634
75714,15157
75715,69752
75716,61427
75717,31844
75718,44271
75719,68817
75720,64327
75721,11337
75722,18873
75723,45259
75724,66099
75725,45733
75726,84803
75727,42459
75728,20912
75729,90943
75730,98405
75731,90455
75732,88126
75733,3054
75734,33720
75735,94206
75736,79234
75737,37782
75738,26899
75739,49840
75740,12023
75741,41508
75742,29830
75743,8715
75744,48676
75745,96668
75746,48594
75747,21972
75748,44164
75749,65059
75750,87930
75751,50019
75752,28395
75753,75592
75754,37825
75755,69405
75756,97148
75757,68827
75758,43041
75759,73700
75760,23992
75761,16993
75762,19036
75763,80094
75764,18348
75765,38463
75766,68164
75767,59820
75768,7500
75769,91606
75770,31510
75771,32692
75772,59871
75773,27667
75774,36605
75775,55713
75776,6608
75777,72227
75778,21240
75779,87032
75780,22223
75781,52853
75782,42870
75783,99254
75784,72523
75785,16604
75786,99552
75787,32853
75788,34787
75789,18624
75790,9016
75791,74309
75792,97364
75793,92157
75794,47534
75795,83644
75796,98803
75797,17824
75798,76696
75799,57054
75800,79225
75801,19349
75802,61409
75803,2904
75804,77996
75805,51517
75806,80973
75807,65478
75808,14006
75809,84380
75810,45707
75811,62813
75812,91054
75813,1495
75814,47479
75815,59129
75816,70733
75817,5396
75818,57937
75819,6839
75820,69488
75821,11870
75822,29478
75823,86935
75824,58675
75825,4490
75826,42823
75827,80964
75828,44855
75829,97367
75830,20384
75831,88688
75832,44032
75833,39555
75834,42343
75835,35330
75836,20040
75837,48005
75838,82169
75839,26303
75840,63566
75841,45125
75842,32521
75843,47079
75844,33473
75845,58580
75846,22423
75847,82568
75848,87132
75849,76494
75850,36876
75851,90288
75852,75591
75853,66150
75854,63078
75855,58367
75856,52627
75857,90902
75858,70713
75859,25813
75860,49434
75861,50914
75862,96196
75863,10014
75864,62281
75865,80200
75866,88675
75867,699
75868,22958
75869,20865
75870,17969
75871,37227
75872,88827
75873,15109
75874,49924
75875,40553
75876,98565
75877,32226
75878,23736
75879,2744
75880,97213
75881,80566
75882,98526
75883,89604
75884,80659
75885,16619
75886,73038
75887,47225
75888,22462
75889,7603
75890,81252
75891,52127
75892,69016
75893,77178
75894,98732
75895,86264
75896,82806
75897,89669
75898,70896
75899,82517
75900,47084
75901,27809
75902,80648
75903,50621
75904,31627
75905,26102
75906,84507
75907,58101
75908,91452
75909,58171
75910,51097
75911,21180
75912,74855
75913,84302
75914,18437
75915,79559
75916,35480
75917,38004
75918,72626
75919,16786
75920,54552
75921,59698
75922,44334
75923,28148
75924,71775
75925,35109
75926,77486
75927,84615
75928,41727
75929,83830
75930,19199
75931,96353
75932,84759
75933,86615
75934,75839
75935,12115
75936,13239
75937,76998
75938,54784
75939,40957
75940,67937
75941,65603
75942,46649
75943,84978
75944,59494
75945,25000
75946,10202
75947,71913
75948,63696
75949,12120
75950,35163
75951,13198
75952,27200
75953,63250
75954,72720
75955,59395
75956,15205
75957,87106
75958,49101
75959,91990
75960,71126
75961,98551
75962,70092
75963,91797
75964,28510
75965,70585
75966,12711
75967,65465
75968,66558
75969,27813
75970,69245
75971,85590
75972,93461
75973,93523
75974,93376
75975,29783
75976,39136
75977,67894
75978,72270
75979,25814
75980,27245
75981,33319
75982,68841
75983,38969
75984,52956
75985,41282
75986,6247
75987,88231
75988,74570
75989,61764
75990,10687
75991,77107
75992,36897
75993,6255
75994,4333
75995,22507
75996,59880
75997,28814
75998,93822
75999,24509
76000,51121
76001,4897
76002,31752
76003,57008
76004,57303
76005,53937
76006,23571
76007,34609
76008,99370
76009,54774
76010,70078
76011,58751
76012,89209
76013,20725
76014,64488
76015,23447
76016,40618
76017,26195
76018,8091
76019,98430
76020,73069
76021,79640
76022,1721
76023,85420
76024,52768
76025,24918
76026,52232
76027,34601
76028,51904
76029,77451
76030,53999
76031,44247
76032,51770
76033,91502
76034,29673
76035,7056
76036,2957
76037,34289
76038,92959
76039,77717
76040,11154
76041,59031
76042,91551
76043,14786
76044,39496
76045,50765
76046,92563
76047,29544
76048,63568
76049,53410
76050,41434
76051,61307
76052,34241
76053,45314
76054,38282
76055,61443
76056,81337
76057,20577
76058,77532
76059,4816
76060,84634
76061,25718
76062,97403
76063,54304
76064,1714
76065,80756
76066,14063
76067,70503
76068,78922
76069,29638
76070,96506
76071,11061
76072,55432
76073,92039
76074,2643
76075,19706
76076,18458
76077,46826
76078,68689
76079,73540
76080,33398
76081,7183
76082,67459
76083,34588
76084,15098
76085,56327
76086,25433
76087,18495
76088,57073
76089,78940
76090,6226
76091,15746
76092,15947
76093,21724
76094,81243
76095,38417
76096,11370
76097,88399
76098,64245
76099,32738
76100,59748
76101,22293
76102,91107
76103,19992
76104,56960
76105,82129
76106,62863
76107,32570
76108,64741
76109,31510
76110,50810
76111,30205
76112,93131
76113,14791
76114,15741
76115,22994
76116,67219
76117,80155
76118,92333
76119,1688
76120,93739
76121,75822
76122,83739
76123,39405
76124,51085
76125,52778
76126,86005
76127,48430
76128,3274
76129,5960
76130,41516
76131,76857
76132,56961
76133,89790
76134,34945
76135,14993
76136,31977
76137,32388
76138,48995
76139,10148
76140,35173
76141,36554
76142,55805
76143,22212
76144,52917
76145,45915
76146,29805
76147,16779
76148,94883
76149,65471
76150,32318
76151,77611
76152,25609
76153,63883
76154,36545
76155,777
76156,60080
76157,54153
76158,97545
76159,18920
76160,44474
76161,80804
76162,24114
76163,35147
76164,38260
76165,89332
76166,31715
76167,48099
76168,39671
76169,95551
76170,96834
76171,38931
76172,63452
76173,55609
76174,72375
76175,62725
76176,80687
76177,6194
76178,11410
76179,82340
76180,68347
76181,9676
76182,41135
76183,50202
76184,39660
76185,74083
76186,72489
76187,42621
76188,43806
76189,18156
76190,7616
76191,55261
76192,58590
76193,22095
76194,31393
76195,53336
76196,13620
76197,68683
76198,11528
76199,12310
76200,73099
76201,12340
76202,58483
76203,6592
76204,35977
76205,59238
76206,16817
76207,93314
76208,4834
76209,46690
76210,82246
76211,12234
76212,81096
76213,81431
76214,5343
76215,78765
76216,26025
76217,87010
76218,35908
76219,71761
76220,59911
76221,25688
76222,37657
76223,88518
76224,68979
76225,74185
76226,52969
76227,90381
76228,26147
76229,51117
76230,25412
76231,82720
76232,44227
76233,965
76234,33438
76235,32100
76236,69374
76237,8148
76238,78427
76239,29767
76240,88453
76241,15929
76242,87403
76243,32285
76244,5395
76245,17470
76246,53032
76247,69619
76248,16938
76249,21413
76250,79645
76251,85375
76252,14126
76253,31819
76254,73739
76255,40374
76256,98769
76257,474
76258,1735
76259,36249
76260,26006
76261,85134
76262,23767
76263,36276
76264,14905
76265,83764
76266,25386
76267,33617
76268,11269
76269,11096
76270,7336
76271,80095
76272,98343
76273,3765
76274,22454
76275,99540
76276,96020
76277,35715
76278,10828
76279,1797
76280,36412
76281,18452
76282,48268
76283,64625
76284,17629
76285,62899
76286,34368
76287,66817
76288,50901
76289,83347
76290,93125
76291,40176
76292,74463
76293,53978
76294,87580
76295,85390
76296,84696
76297,93459
76298,78686
76299,11893
76300,24711
76301,26669
76302,61136
76303,60470
76304,68065
76305,23950
76306,29060
76307,41046
76308,35799
76309,97520
76310,80153
76311,11141
76312,29586
76313,82048
76314,18390
76315,91343
76316,88592
76317,50469
76318,47482
76319,30961
76320,24344
76321,75101
76322,47150
76323,85976
76324,85412
76325,66051
76326,32202
76327,84798
76328,27614
76329,99773
76330,43097
76331,25179
76332,676
76333,48726
76334,64940
76335,48550
76336,59926
76337,36413
76338,77075
76339,13392
76340,57310
76341,93912
76342,73329
76343,21657
76344,48844
76345,59770
76346,81526
76347,75057
76348,39890
76349,74140
76350,50145
76351,85576
76352,56719
76353,27334
76354,86213
76355,681
76356,99107
76357,7496
76358,41262
76359,54716
76360,98635
76361,4249
76362,55025
76363,66719
76364,89720
76365,98341
76366,83826
76367,60436
76368,84204
76369,33876
76370,46664
76371,47397
76372,27204
76373,94249
76374,55100
76375,11847
76376,91852
76377,38867
76378,57511
76379,64572
76380,342
76381,51951
76382,80663
76383,34575
76384,11157
76385,63783
76386,58462
76387,87076
76388,46467
76389,52425
76390,62155
76391,36093
76392,24984
76393,28832
76394,45940
76395,66932
76396,11461
76397,51232
76398,28050
76399,42371
76400,96727
76401,9927
76402,64664
76403,60861
76404,5597
76405,55678
76406,74166
76407,48239
76408,93166
76409,81088
76410,92382
76411,65758
76412,58971
76413,16335
76414,91766
76415,73924
76416,53847
76417,47162
76418,63682
76419,75130
76420,98283
76421,21570
76422,4666
76423,47590
76424,81168
76425,79331
76426,66944
76427,33412
76428,51802
76429,71726
76430,63380
76431,12405
76432,22676
76433,321
76434,78256
76435,13542
76436,36950
76437,17788
76438,57904
76439,58129
76440,77845
76441,3129
76442,91802
76443,33330
76444,78282
76445,36278
76446,40305
76447,49498
76448,7677
76449,69714
76450,25205
76451,87731
76452,50632
76453,21608
76454,43842
76455,84401
76456,15048
76457,85841
76458,83206
76459,71044
76460,6931
76461,62684
76462,74473
76463,94448
76464,96013
76465,77662
76466,59932
76467,24021
76468,72469
76469,16931
76470,11394
76471,1519
76472,62242
76473,67011
76474,70688
76475,34023
76476,92960
76477,50512
76478,46072
76479,68979
76480,82712
76481,81094
76482,74292
76483,72682
76484,80656
76485,22300
76486,53103
76487,88598
76488,79475
76489,54
76490,59593
76491,19267
76492,79495
76493,9695
76494,17341
76495,44653
76496,91321
76497,87831
76498,60285
76499,48344
76500,40216
76501,29120
76502,38003
76503,2239
76504,22918
76505,79141
76506,35322
76507,85380
76508,29883
76509,51715
76510,2607
76511,75481
76512,68738
76513,5500
76514,97709
76515,78511
76516,82067
76517,76685
76518,46528
76519,82169
76520,98130
76521,71484
76522,66511
76523,17317
76524,3448
76525,76963
76526,39217
76527,13702
76528,48920
76529,53353
76530,30478
76531,31205
76532,51643
76533,5399
76534,23256
76535,94494
76536,16791
76537,37701
76538,29488
76539,40560
76540,21418
76541,14140
76542,26413
76543,74297
76544,4805
76545,75675
76546,21819
76547,20588
76548,96348
76549,63710
76550,62340
76551,28099
76552,54646
76553,51396
76554,46108
76555,96865
76556,79174
76557,30949
76558,29893
76559,73261
76560,46872
76561,54400
76562,571
76563,81676
76564,18998
76565,78972
76566,79938
76567,92115
76568,73398
76569,81685
76570,44060
76571,69422
76572,13126
76573,6192
76574,39014
76575,76999
76576,41839
76577,2277
76578,68616
76579,5422
76580,23515
76581,79113
76582,5465
76583,6157
76584,3885
76585,26751
76586,13904
76587,8799
76588,34618
76589,66189
76590,60908
76591,67294
76592,39749
76593,67644
76594,48000
76595,85778
76596,43404
76597,92575
76598,80861
76599,92924
76600,62332
76601,81827
76602,71238
76603,31275
76604,50484
76605,62985
76606,13146
76607,96869
76608,46770
76609,82497
76610,68025
76611,37253
76612,82410
76613,29677
76614,39135
76615,8515
76616,76329
76617,24444
76618,1596
76619,94960
76620,66604
76621,98479
76622,80318
76623,51719
76624,84241
76625,7515
76626,49521
76627,82525
76628,12154
76629,42616
76630,68227
76631,4357
76632,53291
76633,41229
76634,39427
76635,60729
76636,45281
76637,75375
76638,71665
76639,59568
76640,91900
76641,61489
76642,59208
76643,56687
76644,9046
76645,48921
76646,40616
76647,91074
76648,7015
76649,19032
76650,94015
76651,5361
76652,45090
76653,88864
76654,50714
76655,70420
76656,24074
76657,32738
76658,44877
76659,43142
76660,98345
76661,20619
76662,45295
76663,88011
76664,17726
76665,56964
76666,62237
76667,132
76668,3580
76669,8153
76670,95286
76671,30071
76672,74234
76673,58138
76674,28757
76675,64229
76676,45327
76677,83616
76678,4710
76679,67667
76680,42250
76681,45299
76682,71818
76683,26153
76684,2289
76685,78974
76686,16738
76687,2105
76688,28563
76689,23527
76690,41395
76691,97644
76692,94945
76693,78296
76694,46313
76695,30714
76696,94502
76697,25479
76698,84004
76699,24971
76700,60028
76701,76387
76702,64737
76703,88353
76704,80925
76705,60412
76706,54665
76707,33997
76708,65445
76709,76612
76710,7292
76711,66126
76712,92578
76713,24116
76714,61868
76715,69720
76716,98888
76717,17682
76718,27716
76719,3293
76720,29507
76721,78331
76722,46246
76723,74348
76724,19185
76725,67031
76726,52119
76727,63843
76728,50848
76729,90013
76730,10
76731,56019
76732,71738
76733,96870
76734,42122
76735,87263
76736,92991
76737,64242
76738,88065
76739,7730
76740,16130
76741,32424
76742,78621
76743,25163
76744,73871
76745,31949
76746,81265
76747,23502
76748,1783
76749,25333
76750,16525
76751,83816
76752,19814
76753,54141
76754,77975
76755,47347
76756,37939
76757,83028
76758,92831
76759,83966
76760,34035
76761,55161
76762,78487
76763,75730
76764,96433
76765,27400
76766,4109
76767,71960
76768,15104
76769,88897
76770,78717
76771,66117
76772,9464
76773,69672
76774,67364
76775,19791
76776,47999
76777,4816
76778,15593
76779,17913
76780,15813
76781,29000
76782,88505
76783,24320
76784,69408
76785,37081
76786,59348
76787,44511
76788,59688
76789,55958
76790,50657
76791,16287
76792,67318
76793,32267
76794,40180
76795,32198
76796,48838
76797,23807
76798,6315
76799,59013
76800,81319
76801,93446
76802,66122
76803,91118
76804,29490
76805,24778
76806,26497
76807,730
76808,10410
76809,23256
76810,35774
76811,59089
76812,97276
76813,81384
76814,87858
76815,13031
76816,86474
76817,49893
76818,40155
76819,29270
76820,72897
76821,84518
76822,40124
76823,65758
76824,23078
76825,16127
76826,82188
76827,69712
76828,61765
76829,39743
76830,14333
76831,99315
76832,21508
76833,98149
76834,87600
76835,21680
76836,93878
76837,66880
76838,90539
76839,80438
76840,84396
76841,80584
76842,58243
76843,51545
76844,7017
76845,48775
76846,75031
76847,77088
76848,48902
76849,18642
76850,32383
76851,41215
76852,40057
76853,14257
76854,99013
76855,43598
76856,71413
76857,20905
76858,18647
76859,7144
76860,36460
76861,61508
76862,85153
76863,18070
76864,3862
76865,81923
76866,18352
76867,28792
76868,18501
76869,30547
76870,6353
76871,69968
76872,64667
76873,2914
76874,30430
76875,94543
76876,82478
76877,38419
76878,91363
76879,79385
76880,1341
76881,57491
76882,69297
76883,97129
76884,79448
76885,33384
76886,35621
76887,86686
76888,50712
76889,71209
76890,77212
76891,99360
76892,52770
76893,59407
76894,44236
76895,38362
76896,86551
76897,23417
76898,25100
76899,17640
76900,8438
76901,55138
76902,82392
76903,58262
76904,58950
76905,18790
76906,65362
76907,95713
76908,81474
76909,32106
76910,52806
76911,37172
76912,62923
76913,71796
76914,12688
76915,79835
76916,17775
76917,68267
76918,85025
76919,39456
76920,87153
76921,15199
76922,72763
76923,66679
76924,98706
76925,55507
76926,86729
76927,18787
76928,6409
76929,5646
76930,81344
76931,36572
76932,23209
76933,66662
76934,54343
76935,53292
76936,66450
76937,11093
76938,25016
76939,27168
76940,26406
76941,78270
76942,61068
76943,47517
76944,97066
76945,35054
76946,30729
76947,38532
76948,10204
76949,28929
76950,42005
76951,20066
76952,33437
76953,9090
76954,3293
76955,80606
76956,89905
76957,66127
76958,31110
76959,77955
76960,39157
76961,31192
76962,25955
76963,93082
76964,98887
76965,67913
76966,6671
76967,78931
76968,45250
76969,52542
76970,35512
76971,9465
76972,55740
76973,95850
76974,54602
76975,50366
76976,51719
76977,2487
76978,37673
76979,85431
76980,62070
76981,60667
76982,43112
76983,9732
76984,83829
76985,32325
76986,3952
76987,60202
76988,43596
76989,36785
76990,60603
76991,39156
76992,80694
76993,59449
76994,16225
76995,85224
76996,43231
76997,19349
76998,98549
76999,81577
77000,41664
77001,73724
77002,79074
77003,89024
77004,61988
77005,92544
77006,34517
77007,32747
77008,148
77009,78940
77010,32828
77011,17590
77012,78800
77013,39909
77014,64137
77015,83995
77016,2163
77017,56929
77018,23630
77019,39175
77020,28400
77021,25973
77022,22637
77023,9175
77024,39841
77025,80987
77026,2135
77027,1282
77028,17982
77029,20763
77030,98766
77031,69663
77032,78980
77033,70393
77034,48289
77035,16944
77036,57199
77037,77106
77038,49446
77039,97287
77040,32415
77041,80916
77042,18426
77043,31495
77044,41037
77045,81659
77046,91653
77047,6212
77048,56718
77049,43724
77050,3142
77051,32930
77052,47982
77053,76986
77054,66297
77055,46683
77056,92600
77057,95130
77058,7287
77059,94663
77060,70664
77061,3145
77062,11849
77063,94067
77064,58182
77065,69587
77066,96043
77067,96781
77068,87913
77069,44772
77070,24674
77071,75242
77072,7629
77073,32745
77074,4548
77075,44966
77076,60193
77077,94144
77078,44062
77079,48566
77080,75918
77081,10424
77082,64323
77083,83657
77084,27629
77085,97398
77086,4239
77087,98212
77088,2605
77089,71192
77090,69338
77091,7721
77092,3826
77093,89009
77094,63298
77095,80026
77096,34695
77097,85862
77098,19173
77099,13590
77100,56750
77101,17724
77102,21723
77103,79146
77104,56179
77105,69418
77106,98228
77107,97890
77108,96587
77109,76564
77110,51344
77111,82868
77112,36895
77113,33498
77114,13019
77115,14710
77116,59040
77117,3605
77118,23248
77119,97737
77120,42641
77121,81016
77122,50958
77123,19175
77124,39980
77125,56673
77126,53741
77127,90625
77128,89108
77129,73267
77130,54184
77131,51083
77132,13904
77133,68502
77134,18640
77135,8689
77136,1343
77137,95821
77138,81911
77139,76361
77140,1898
77141,29292
77142,82541
77143,57231
77144,16822
77145,8355
77146,40571
77147,61963
77148,11193
77149,26956
77150,63005
77151,76313
77152,75852
77153,15006
77154,23938
77155,22944
77156,37474
77157,14153
77158,76716
77159,14968
77160,4109
77161,17352
77162,90959
77163,47440
77164,19952
77165,25512
77166,46131
77167,81518
77168,73020
77169,5659
77170,17476
77171,62527
77172,55502
77173,12519
77174,56395
77175,33826
77176,79487
77177,84427
77178,94504
77179,1670
77180,65010
77181,93567
77182,38223
77183,57933
77184,20841
77185,50487
77186,52524
77187,25408
77188,23537
77189,16585
77190,82571
77191,48207
77192,91026
77193,63303
77194,28129
77195,28153
77196,67058
77197,60691
77198,26284
77199,25871
77200,21765
77201,56107
77202,6005
77203,62067
77204,64056
77205,44940
77206,95092
77207,7789
77208,5829
77209,90017
77210,49466
77211,57762
77212,86030
77213,88789
77214,13682
77215,81747
77216,39454
77217,82999
77218,65053
77219,98020
77220,74319
77221,56326
77222,93339
77223,78649
77224,52415
77225,56349
77226,30068
77227,21426
77228,75670
77229,16581
77230,28899
77231,86087
77232,60860
77233,82993
77234,71788
77235,97398
77236,58773
77237,11150
77238,49034
77239,4446
77240,53700
77241,56164
77242,32570
77243,82296
77244,1531
77245,96310
77246,93375
77247,9363
77248,41347
77249,90437
77250,65468
77251,52833
77252,70166
77253,4387
77254,87841
77255,90051
77256,70195
77257,39565
77258,75457
77259,4432
77260,569
77261,67472
77262,11222
77263,58291
77264,15171
77265,98007
77266,36838
77267,80895
77268,99159
77269,44960
77270,57074
77271,52538
77272,3864
77273,48214
77274,31378
77275,37314
77276,28343
77277,54288
77278,60631
77279,59078
77280,40551
77281,26054
77282,7092
77283,31225
77284,23774
77285,42271
77286,23083
77287,86043
77288,63575
77289,84647
77290,98399
77291,91690
77292,49199
77293,44758
77294,91532
77295,72594
77296,78135
77297,74996
77298,58678
77299,27198
77300,43107
77301,98132
77302,7662
77303,81198
77304,17392
77305,86006
77306,91805
77307,91809
77308,31196
77309,43546
77310,76696
77311,85129
77312,45016
77313,55330
77314,27912
77315,35120
77316,81618
77317,12474
77318,2508
77319,46676
77320,35387
77321,74563
77322,80801
77323,41699
77324,19843
77325,97414
77326,14273
77327,54652
77328,45892
77329,93638
77330,12480
77331,1217
77332,73719
77333,77370
77334,91677
77335,96622
77336,14520
77337,36881
77338,27676
77339,71577
77340,19475
77341,52900
77342,91370
77343,71584
77344,95088
77345,6178
77346,58014
77347,23584
77348,64356
77349,63851
77350,2965
77351,44416
77352,30410
77353,8039
77354,52000
77355,54194
77356,28725
77357,27375
77358,75230
77359,80554
77360,56899
77361,97022
77362,84257
77363,83614
77364,8039
77365,86611
77366,46806
77367,56538
77368,39954
77369,7991
77370,35149
77371,65767
77372,2334
77373,91462
77374,75640
77375,33401
77376,24161
77377,3598
77378,88419
77379,61062
77380,46600
77381,80947
77382,51792
77383,37913
77384,28627
77385,42585
77386,12820
77387,13520
77388,15569
77389,57722
77390,48029
77391,88354
77392,12499
77393,51203
77394,56842
77395,41177
77396,78082
77397,16499
77398,45813
77399,18362
77400,65349
77401,4792
77402,7404
77403,94448
77404,66708
77405,3570
77406,52905
77407,14282
77408,11564
77409,81306
77410,19106
77411,36831
77412,96209
77413,33742
77414,32610
77415,9497
77416,46080
77417,81436
77418,30857
77419,63677
77420,47176
77421,45903
77422,2141
77423,67787
77424,38503
77425,65275
77426,44583
77427,65181
77428,25720
77429,78447
77430,10329
77431,667
77432,35296
77433,32315
77434,7913
77435,65987
77436,15201
77437,50841
77438,44793
77439,63014
77440,63064
77441,22443
77442,42176
77443,66820
77444,96337
77445,36189
77446,66149
77447,94600
77448,17612
77449,70445
77450,9450
77451,79000
77452,21689
77453,88484
77454,43205
77455,37419
77456,91968
77457,66631
77458,72108
77459,74112
77460,24789
77461,67976
77462,79579
77463,32194
77464,11648
77465,37494
77466,13516
77467,42559
77468,69623
77469,61377
77470,69833
77471,82965
77472,78864
77473,93374
77474,24733
77475,2956
77476,84226
77477,1413
77478,49448
77479,95609
77480,53615
77481,59211
77482,96505
77483,56192
77484,98991
77485,81438
77486,88519
77487,18953
77488,53846
77489,75807
77490,34781
77491,33717
77492,20419
77493,62088
77494,9286
77495,9863
77496,23742
77497,45241
77498,80406
77499,10855
77500,87913
77501,24589
77502,44077
77503,1896
77504,61322
77505,76270
77506,17737
77507,67610
77508,38970
77509,80876
77510,68613
77511,70236
77512,41293
77513,95076
77514,88291
77515,11073
77516,12622
77517,84406
77518,10716
77519,22007
77520,7802
77521,62892
77522,28295
77523,99388
77524,55290
77525,91852
77526,37321
77527,51811
77528,33643
77529,97498
77530,61768
77531,35353
77532,21051
77533,33697
77534,81261
77535,84920
77536,21700
77537,92279
77538,64493
77539,79188
77540,33627
77541,6025
77542,92243
77543,51593
77544,23436
77545,38415
77546,54590
77547,58952
77548,71493
77549,45976
77550,42431
77551,56687
77552,22213
77553,88898
77554,83578
77555,6434
77556,90630
77557,47889
77558,79995
77559,57753
77560,57628
77561,65566
77562,61179
77563,77189
77564,82743
77565,74363
77566,29013
77567,56022
77568,65093
77569,30453
77570,18386
77571,22435
77572,76922
77573,3237
77574,17915
77575,70671
77576,66528
77577,22722
77578,24500
77579,68541
77580,3484
77581,76952
77582,83158
77583,75679
77584,57907
77585,20009
77586,9296
77587,94125
77588,21252
77589,1531
77590,21327
77591,52284
77592,26750
77593,16508
77594,57957
77595,85642
77596,5734
77597,10464
77598,47246
77599,23421
77600,27490
77601,12227
77602,99891
77603,89331
77604,78146
77605,57562
77606,14859
77607,90147
77608,20837
77609,55296
77610,7390
77611,43389
77612,97489
77613,35366
77614,46282
77615,51546
77616,83390
77617,29051
77618,70438
77619,57358
77620,70679
77621,48443
77622,3605
77623,85721
77624,73466
77625,18458
77626,21053
77627,22459
77628,97013
77629,87382
77630,93016
77631,91205
77632,24082
77633,77677
77634,89325
77635,53790
77636,37350
77637,83148
77638,36380
77639,97234
77640,93107
77641,95550
77642,53902
77643,17144
77644,22597
77645,96
77646,63644
77647,25418
77648,10678
77649,81044
77650,61414
77651,33275
77652,29187
77653,66597
77654,25558
77655,25242
77656,11810
77657,32045
77658,24538
77659,86108
77660,81396
77661,38799
77662,64932
77663,63347
77664,68216
77665,82887
77666,23043
77667,68881
77668,71357
77669,36113
77670,68851
77671,22320
77672,84710
77673,92449
77674,51020
77675,27968
77676,10434
77677,10763
77678,16741
77679,87579
77680,21695
77681,28938
77682,48905
77683,22508
77684,84436
77685,96939
77686,65435
77687,52452
77688,76521
77689,80776
77690,43442
77691,33113
77692,95372
77693,65858
77694,66475
77695,61125
77696,92263
77697,62380
77698,68432
77699,66673
77700,53327
77701,50283
77702,71066
77703,41032
77704,50878
77705,13046
77706,69746
77707,31893
77708,64514
77709,97223
77710,39754
77711,41278
77712,9356
77713,37314
77714,45677
77715,15078
77716,95772
77717,22860
77718,4541
77719,9359
77720,95353
77721,3131
77722,55052
77723,68720
77724,48141
77725,17431
77726,8373
77727,82938
77728,22967
77729,38057
77730,31457
77731,39776
77732,85680
77733,35364
77734,50721
77735,28737
77736,76084
77737,58576
77738,9744
77739,96888
77740,3123
77741,39402
77742,95213
77743,77114
77744,63367
77745,39700
77746,77265
77747,6463
77748,3260
77749,31859
77750,14807
77751,83342
77752,29054
77753,26176
77754,80524
77755,21936
77756,73145
77757,50788
77758,22219
77759,24313
77760,67707
77761,81583
77762,82675
77763,83565
77764,33267
77765,38386
77766,94700
77767,3782
77768,81088
77769,31757
77770,50332
77771,77287
77772,22307
77773,54045
77774,87052
77775,97920
77776,51907
77777,52090
77778,80059
77779,77236
77780,87954
77781,77528
77782,13511
77783,22102
77784,94074
77785,42295
77786,94919
77787,53852
77788,9912
77789,13253
77790,32994
77791,53124
77792,27247
77793,7926
77794,2639
77795,6846
77796,47441
77797,23686
77798,70876
77799,82439
77800,11669
77801,40444
77802,2413
77803,81020
77804,49928
77805,65227
77806,56833
77807,66575
77808,42480
77809,38561
77810,6831
77811,72071
77812,25913
77813,45691
77814,24536
77815,3544
77816,69332
77817,6378
77818,86396
77819,74616
77820,80755
77821,41412
77822,54665
77823,21637
77824,10660
77825,47476
77826,52582
77827,52043
77828,47567
77829,33932
77830,4645
77831,19759
77832,24908
77833,53897
77834,8079
77835,55626
77836,8940
77837,5146
77838,3024
77839,29668
