attempt_id,customer_id,attempt_time,success
90547,37,2023-08-20 00:28:26,False
90548,71,2023-08-13 18:04:34,True
90549,98,2023-08-23 00:55:26,False
90550,15,2023-08-11 03:08:47,True
90551,90,2023-08-04 09:34:48,True
90552,22,2023-07-28 14:08:02,True
90553,53,2023-08-11 21:13:21,True
90554,87,2023-08-23 11:43:50,False
90555,88,2023-08-21 01:45:48,True
90556,61,2023-08-22 02:44:13,False
90557,85,2023-08-25 03:26:00,True
90558,24,2023-08-24 13:11:03,False
90559,62,2023-08-20 13:54:13,False
90560,89,2023-08-10 16:21:47,False
90561,49,2023-08-11 12:46:09,False
90562,76,2023-08-08 11:08:38,True
90563,13,2023-08-20 19:54:07,False
90564,62,2023-08-14 22:16:07,True
90565,48,2023-08-24 21:45:26,True
90566,19,2023-08-17 01:07:33,False
90567,33,2023-08-11 15:30:04,True
90568,14,2023-08-17 00:05:32,True
90569,57,2023-08-10 19:36:50,False
90570,67,2023-08-15 09:40:43,True
90571,78,2023-08-13 02:33:36,False
90572,91,2023-07-28 19:22:09,False
90573,84,2023-08-06 21:12:41,False
90574,21,2023-08-23 02:18:58,True
90575,55,2023-08-16 19:34:59,False
90576,64,2023-07-29 09:24:41,False
90577,39,2023-08-11 07:23:59,True
90578,69,2023-07-29 21:27:35,False
90579,93,2023-08-13 10:54:44,True
90580,13,2023-08-23 22:28:01,False
90581,36,2023-08-03 09:13:25,True
90582,20,2023-08-09 18:51:20,True
90583,17,2023-08-21 15:11:55,True
90584,36,2023-08-16 03:16:35,False
90585,80,2023-08-23 06:52:41,True
90586,6,2023-08-12 20:27:35,False
90587,10,2023-07-27 03:30:29,False
90588,45,2023-08-03 19:29:31,True
90589,54,2023-08-01 21:45:23,False
90590,58,2023-08-21 19:23:07,True
90591,68,2023-08-17 20:52:35,True
90592,78,2023-08-02 16:44:40,False
90593,57,2023-07-27 20:36:55,False
90594,79,2023-08-12 18:21:31,True
90595,53,2023-07-28 23:19:31,True
90596,41,2023-08-11 09:20:46,False
90597,39,2023-07-28 03:17:30,False
90598,89,2023-08-11 18:06:21,False
90599,33,2023-07-27 19:22:54,False
90600,37,2023-08-04 09:11:14,False
90601,3,2023-08-24 04:40:46,True
90602,12,2023-08-07 05:38:23,True
90603,65,2023-08-24 17:42:32,False
90604,3,2023-08-18 19:58:06,False
90605,6,2023-08-22 06:48:56,False
90606,17,2023-08-12 11:24:25,True
90607,75,2023-08-10 21:39:13,False
90608,10,2023-07-27 08:05:44,False
90609,18,2023-08-05 23:28:35,True
90610,5,2023-08-21 18:59:11,True
90611,18,2023-07-31 23:51:33,False
90612,34,2023-08-15 08:49:44,False
90613,99,2023-07-26 18:38:52,True
90614,56,2023-08-20 08:11:04,True
90615,54,2023-08-06 01:34:46,False
90616,75,2023-08-13 12:18:32,False
90617,39,2023-08-18 10:11:49,False
90618,74,2023-08-10 08:46:19,False
90619,95,2023-08-10 05:06:51,True
90620,87,2023-08-17 22:46:00,False
90621,71,2023-08-18 19:40:02,True
90622,33,2023-08-25 02:24:42,False
90623,19,2023-08-07 15:12:30,False
90624,41,2023-08-10 23:33:02,True
90625,33,2023-08-14 18:14:01,False
90626,92,2023-08-21 00:56:37,True
90627,37,2023-08-10 19:43:53,False
90628,29,2023-08-14 20:53:01,False
90629,53,2023-08-15 23:24:07,False
90630,32,2023-08-07 01:27:28,True
90631,2,2023-08-14 09:22:52,False
90632,72,2023-08-15 23:04:23,True
90633,98,2023-07-31 07:09:08,False
90634,8,2023-08-21 10:29:42,False
90635,16,2023-07-31 22:35:13,False
90636,82,2023-08-12 03:59:13,True
90637,68,2023-08-02 09:19:28,False
90638,79,2023-08-12 08:14:49,True
90639,99,2023-08-21 09:03:05,True
90640,93,2023-08-14 22:57:38,True
90641,23,2023-08-05 10:46:03,True
90642,71,2023-08-11 01:02:57,True
90643,81,2023-08-24 02:14:50,True
90644,60,2023-08-14 01:46:38,False
90645,34,2023-08-16 18:59:20,False
90646,47,2023-07-27 00:21:16,True
90647,45,2023-08-17 09:30:13,False
90648,94,2023-08-01 02:09:38,False
90649,60,2023-08-19 22:43:30,False
90650,95,2023-07-30 08:29:01,False
90651,89,2023-08-10 11:36:57,False
90652,55,2023-08-11 15:39:13,True
90653,10,2023-07-30 13:16:26,True
90654,8,2023-08-08 14:41:47,True
90655,31,2023-08-19 02:51:12,False
90656,36,2023-08-16 05:04:54,False
90657,24,2023-08-16 12:08:21,True
90658,39,2023-08-20 06:23:31,False
90659,13,2023-08-15 06:01:41,True
90660,90,2023-07-28 19:46:58,True
90661,48,2023-07-31 14:10:16,True
90662,67,2023-08-10 04:31:18,True
90663,28,2023-08-19 19:31:55,True
90664,58,2023-08-02 20:28:32,False
90665,1,2023-08-02 23:55:44,False
90666,25,2023-08-16 14:05:13,True
90667,51,2023-08-24 01:54:38,True
90668,32,2023-08-12 11:56:08,False
90669,51,2023-08-03 10:45:37,False
90670,69,2023-08-13 15:44:43,False
90671,60,2023-08-18 17:35:41,False
90672,41,2023-07-27 15:00:21,False
90673,12,2023-08-17 08:53:18,True
90674,43,2023-08-01 18:47:24,True
90675,99,2023-08-13 23:18:02,True
90676,88,2023-08-12 09:47:06,False
90677,4,2023-08-08 23:24:34,False
90678,59,2023-08-05 20:34:10,False
90679,63,2023-08-03 06:04:08,True
90680,30,2023-08-05 10:22:39,True
90681,62,2023-08-17 08:34:37,True
90682,85,2023-08-10 18:46:31,True
90683,18,2023-07-31 18:21:52,True
90684,24,2023-08-07 19:38:10,True
90685,26,2023-08-18 07:32:43,False
90686,36,2023-08-22 00:14:04,True
90687,73,2023-07-29 14:12:07,True
90688,70,2023-08-11 02:46:33,True
90689,84,2023-07-27 14:28:05,False
90690,93,2023-08-15 01:26:59,True
90691,28,2023-08-17 00:08:39,True
90692,96,2023-08-14 20:20:06,False
90693,35,2023-08-12 01:02:03,True
90694,35,2023-08-23 17:21:35,False
90695,7,2023-08-15 17:34:43,False
90696,17,2023-08-08 21:36:56,False
90697,25,2023-08-19 17:00:11,True
90698,91,2023-08-04 07:59:28,True
90699,58,2023-07-30 14:13:54,True
90700,76,2023-08-16 18:17:38,False
90701,60,2023-08-20 10:24:28,True
90702,7,2023-07-30 12:46:59,True
90703,40,2023-08-08 00:57:33,True
90704,27,2023-08-25 05:29:04,False
90705,16,2023-07-31 09:21:17,False
90706,13,2023-08-25 10:54:55,True
90707,15,2023-08-19 02:13:41,False
90708,91,2023-08-23 14:43:41,False
90709,39,2023-08-04 19:14:53,True
90710,76,2023-08-08 01:36:36,False
90711,39,2023-07-28 10:23:32,False
90712,87,2023-08-13 23:16:16,True
90713,46,2023-08-22 14:55:22,True
90714,25,2023-08-14 01:42:14,True
90715,72,2023-07-29 07:30:58,False
90716,37,2023-08-09 21:24:28,True
90717,63,2023-08-03 23:10:46,False
90718,19,2023-08-19 08:27:29,False
90719,94,2023-07-27 12:37:37,False
90720,74,2023-08-24 17:51:27,False
90721,22,2023-07-29 05:13:38,True
90722,18,2023-08-10 09:04:05,False
90723,52,2023-07-26 18:35:38,False
90724,17,2023-08-23 06:22:26,True
90725,17,2023-08-17 18:47:42,False
90726,48,2023-08-16 16:03:38,False
90727,58,2023-08-14 16:13:30,True
90728,52,2023-08-18 18:25:45,True
90729,97,2023-08-14 03:04:05,True
90730,46,2023-08-20 12:47:09,True
90731,4,2023-08-08 19:06:21,False
90732,78,2023-08-07 03:22:25,True
90733,87,2023-08-03 02:07:46,True
90734,54,2023-07-28 02:52:01,False
90735,78,2023-07-31 03:34:20,True
90736,16,2023-08-03 07:12:03,False
90737,60,2023-08-14 13:19:37,True
90738,4,2023-08-06 08:53:41,True
90739,3,2023-07-30 05:08:16,True
90740,67,2023-08-04 09:58:17,False
90741,47,2023-08-13 03:30:23,True
90742,11,2023-08-13 16:23:29,False
90743,98,2023-08-18 22:13:59,True
90744,44,2023-08-22 19:51:47,True
90745,60,2023-08-21 21:06:40,False
90746,59,2023-08-19 22:14:40,True
90747,16,2023-08-12 20:57:40,False
90748,43,2023-08-17 22:32:38,True
90749,90,2023-07-29 15:28:02,False
90750,36,2023-08-13 22:04:03,False
90751,82,2023-07-31 12:00:31,False
90752,71,2023-08-18 01:33:50,False
90753,37,2023-08-15 21:16:12,False
90754,17,2023-08-07 09:09:37,True
90755,24,2023-08-08 11:32:19,False
90756,94,2023-08-19 04:03:04,False
90757,67,2023-08-02 13:12:20,False
90758,36,2023-08-05 18:45:53,True
90759,67,2023-08-10 16:02:50,True
90760,8,2023-08-24 04:52:17,True
90761,57,2023-08-10 22:08:43,False
90762,2,2023-08-11 16:57:02,True
90763,76,2023-08-12 12:08:13,True
90764,25,2023-08-02 01:39:53,True
90765,19,2023-07-30 09:47:13,True
90766,70,2023-08-02 19:38:20,True
90767,91,2023-08-17 23:00:01,True
90768,25,2023-07-30 12:36:06,True
90769,74,2023-08-11 13:45:15,True
90770,72,2023-08-04 22:47:30,False
90771,96,2023-08-02 13:49:59,False
90772,36,2023-08-06 18:24:55,True
90773,26,2023-08-05 10:47:14,True
90774,88,2023-08-18 15:35:13,True
90775,34,2023-08-09 12:54:27,True
90776,92,2023-08-01 15:07:16,True
90777,77,2023-08-11 03:37:34,True
90778,94,2023-08-08 10:53:18,False
90779,47,2023-08-01 11:16:08,True
90780,89,2023-08-24 08:05:26,True
90781,98,2023-08-09 15:20:11,True
90782,41,2023-08-01 02:52:38,True
90783,63,2023-08-23 10:35:29,False
90784,68,2023-08-23 04:14:43,False
90785,18,2023-08-18 14:25:28,False
90786,21,2023-08-16 04:54:17,False
90787,63,2023-07-31 01:04:05,False
90788,43,2023-08-13 01:45:00,False
90789,18,2023-07-31 11:43:17,True
90790,25,2023-08-05 21:10:28,False
90791,14,2023-07-30 00:31:11,True
90792,78,2023-08-17 10:42:43,False
90793,77,2023-08-24 14:52:29,True
90794,43,2023-08-05 02:36:08,True
90795,67,2023-08-22 17:39:08,False
90796,99,2023-07-27 20:34:30,False
90797,54,2023-08-01 06:44:37,True
90798,4,2023-08-05 15:00:49,False
90799,15,2023-08-09 13:03:28,False
90800,50,2023-08-08 16:51:01,True
90801,76,2023-08-14 20:45:11,True
90802,99,2023-07-29 04:55:07,False
90803,56,2023-08-04 20:23:26,True
90804,85,2023-08-24 02:00:51,False
90805,77,2023-08-12 15:02:43,False
90806,83,2023-08-23 18:11:00,True
90807,35,2023-08-02 16:16:16,False
90808,81,2023-08-03 22:28:31,False
90809,59,2023-08-17 08:28:35,True
90810,86,2023-07-30 12:01:53,True
90811,59,2023-08-04 22:50:20,True
90812,6,2023-08-02 02:13:45,True
90813,78,2023-08-16 01:17:10,False
90814,4,2023-08-10 12:41:07,True
90815,39,2023-08-13 03:20:57,False
90816,40,2023-07-27 16:14:29,True
90817,98,2023-08-10 01:33:41,True
90818,69,2023-08-18 03:18:59,False
90819,100,2023-08-09 14:24:27,True
90820,52,2023-08-19 21:24:46,True
90821,44,2023-08-01 09:03:41,True
90822,55,2023-08-24 20:36:35,False
90823,30,2023-08-17 17:31:22,False
90824,28,2023-08-08 20:04:38,True
90825,86,2023-08-13 20:06:20,True
90826,20,2023-07-30 02:30:28,True
90827,4,2023-08-13 02:59:51,False
90828,90,2023-08-24 08:58:16,False
90829,25,2023-08-02 06:04:47,True
90830,73,2023-08-03 11:53:35,False
90831,73,2023-07-31 21:39:43,True
90832,38,2023-08-03 13:21:17,True
90833,73,2023-08-12 18:53:58,True
90834,33,2023-08-19 06:04:21,False
90835,94,2023-07-31 12:13:20,True
90836,83,2023-08-09 03:38:44,False
90837,38,2023-08-19 19:31:27,True
90838,64,2023-07-30 00:54:03,False
90839,53,2023-08-03 20:42:24,True
90840,75,2023-08-08 20:49:56,False
90841,10,2023-08-06 11:03:32,True
90842,96,2023-08-18 08:21:08,False
90843,40,2023-08-16 03:07:28,False
90844,55,2023-08-20 12:28:46,True
90845,10,2023-08-07 22:36:39,True
90846,96,2023-08-17 13:31:10,False
90847,59,2023-07-27 21:14:22,False
90848,81,2023-08-24 08:01:44,False
90849,16,2023-08-09 11:01:43,False
90850,4,2023-08-08 02:04:31,False
90851,39,2023-08-04 19:42:50,True
90852,87,2023-08-10 19:38:04,False
90853,45,2023-08-24 19:12:33,False
90854,60,2023-07-29 11:25:07,False
90855,43,2023-08-18 01:50:15,False
90856,16,2023-08-17 02:44:46,False
90857,27,2023-08-09 14:23:23,True
90858,58,2023-08-10 02:25:10,False
90859,4,2023-07-27 02:29:58,True
90860,11,2023-07-30 09:34:06,False
90861,72,2023-08-05 07:13:01,False
90862,14,2023-08-20 13:47:27,False
90863,28,2023-08-19 18:26:23,True
90864,30,2023-08-22 05:11:04,False
90865,63,2023-08-01 21:21:30,True
90866,100,2023-08-14 19:14:43,True
90867,72,2023-08-23 06:29:50,False
90868,62,2023-07-30 09:33:44,True
90869,53,2023-07-29 15:19:28,True
90870,85,2023-08-25 07:01:08,True
90871,84,2023-08-17 23:16:08,False
90872,32,2023-08-09 10:08:50,True
90873,88,2023-08-03 04:25:42,False
90874,21,2023-08-15 15:21:57,True
90875,100,2023-08-13 23:59:45,True
90876,83,2023-08-03 05:17:14,False
90877,46,2023-08-01 18:09:16,False
90878,78,2023-08-16 17:21:03,True
90879,67,2023-08-02 12:40:14,False
90880,63,2023-08-12 23:41:05,True
90881,24,2023-08-20 15:34:21,True
90882,43,2023-08-09 02:05:47,False
90883,34,2023-08-11 12:44:04,True
90884,11,2023-07-28 02:59:24,True
90885,38,2023-08-16 14:00:34,True
90886,59,2023-08-04 22:18:58,False
90887,63,2023-08-01 15:00:38,True
90888,5,2023-08-08 15:16:10,False
90889,19,2023-08-19 14:17:31,True
90890,43,2023-07-27 10:55:08,True
90891,5,2023-08-02 07:52:55,False
90892,38,2023-08-23 07:43:13,False
90893,81,2023-08-21 08:46:16,True
90894,18,2023-08-17 23:11:14,False
90895,21,2023-08-02 20:28:19,True
90896,56,2023-07-30 19:01:24,True
90897,78,2023-08-20 02:31:37,False
90898,91,2023-07-30 03:38:01,False
90899,59,2023-07-28 04:59:12,False
90900,88,2023-08-14 02:13:30,True
90901,79,2023-08-07 17:31:40,False
90902,40,2023-08-08 05:19:34,True
90903,2,2023-08-06 01:58:19,True
90904,55,2023-08-13 08:13:16,False
90905,49,2023-08-20 16:50:06,True
90906,3,2023-08-01 06:13:45,False
90907,66,2023-08-18 08:57:46,False
90908,73,2023-07-29 12:02:17,False
90909,60,2023-08-04 05:44:40,True
90910,78,2023-08-23 12:28:00,False
90911,76,2023-08-02 17:30:47,False
90912,77,2023-08-23 02:05:27,False
90913,15,2023-08-05 10:23:40,False
90914,67,2023-08-17 13:33:24,True
90915,41,2023-08-21 23:10:46,True
90916,57,2023-08-17 22:55:43,True
90917,75,2023-08-12 17:13:49,True
90918,52,2023-08-10 11:48:09,False
90919,51,2023-08-11 10:40:12,True
90920,8,2023-07-29 04:49:27,False
90921,40,2023-08-07 20:07:03,False
90922,89,2023-08-07 11:54:46,True
90923,8,2023-08-16 04:55:57,False
90924,20,2023-07-31 04:30:50,True
90925,52,2023-08-01 05:41:20,False
90926,8,2023-08-22 05:54:34,False
90927,49,2023-08-20 14:45:57,False
90928,35,2023-08-03 11:11:44,False
90929,71,2023-07-29 15:04:29,False
90930,92,2023-07-27 02:48:31,True
90931,57,2023-08-19 22:03:34,True
90932,79,2023-08-16 05:58:27,False
90933,32,2023-08-03 19:50:51,False
90934,13,2023-08-14 08:47:11,True
90935,79,2023-08-11 14:12:28,False
90936,76,2023-08-17 02:32:11,True
90937,87,2023-08-16 13:27:27,True
90938,58,2023-07-30 07:56:48,False
90939,48,2023-08-11 14:48:47,False
90940,60,2023-07-31 11:40:36,True
90941,15,2023-08-12 03:15:30,False
90942,88,2023-08-17 09:57:15,True
90943,30,2023-07-30 16:14:47,True
90944,58,2023-07-28 07:25:44,True
90945,70,2023-08-18 22:43:09,True
90946,100,2023-08-18 23:10:11,False
90947,9,2023-08-01 22:56:13,True
90948,62,2023-08-21 10:35:54,True
90949,31,2023-07-27 00:47:12,True
90950,65,2023-08-14 17:59:24,False
90951,38,2023-07-29 02:49:31,True
90952,50,2023-08-22 17:01:40,False
90953,90,2023-07-29 18:21:21,True
90954,7,2023-07-30 03:11:59,True
90955,9,2023-08-22 13:12:41,True
90956,84,2023-07-31 09:01:21,False
90957,56,2023-08-07 00:44:42,True
90958,37,2023-08-20 09:57:55,False
90959,63,2023-08-19 00:03:09,False
90960,1,2023-07-28 23:24:45,True
90961,41,2023-08-23 08:41:27,False
90962,21,2023-08-20 10:27:44,False
90963,14,2023-08-20 10:40:12,False
90964,3,2023-08-07 11:42:55,True
90965,13,2023-08-18 16:34:03,False
90966,7,2023-08-10 12:14:41,True
90967,26,2023-08-13 16:50:31,True
90968,96,2023-07-29 13:33:27,True
90969,26,2023-08-19 00:08:53,False
90970,50,2023-08-11 21:45:20,True
90971,43,2023-07-30 13:39:00,True
90972,58,2023-07-31 06:49:20,True
90973,17,2023-08-10 09:29:49,True
90974,51,2023-08-15 00:39:35,True
90975,2,2023-08-16 18:06:56,True
90976,85,2023-08-16 02:25:41,True
90977,100,2023-08-18 23:14:45,False
90978,5,2023-08-21 13:07:53,False
90979,59,2023-08-11 06:14:45,True
90980,44,2023-07-29 12:42:47,False
90981,47,2023-08-07 12:41:55,True
90982,95,2023-08-10 05:41:20,False
90983,92,2023-08-03 00:55:53,False
90984,13,2023-08-21 13:20:33,False
90985,63,2023-08-02 19:38:55,False
90986,72,2023-08-02 21:21:57,False
90987,97,2023-08-22 22:33:12,False
90988,69,2023-08-25 00:39:12,True
90989,84,2023-08-19 21:07:52,True
90990,77,2023-07-28 13:55:29,True
90991,76,2023-08-02 04:18:42,False
90992,59,2023-08-23 01:48:29,True
90993,19,2023-07-28 22:26:54,True
90994,79,2023-07-27 12:09:27,True
90995,84,2023-07-29 16:36:00,False
90996,66,2023-08-02 04:37:39,True
90997,75,2023-08-06 00:02:02,True
90998,62,2023-07-31 16:51:28,True
90999,47,2023-08-21 10:13:34,False
91000,17,2023-08-11 19:20:14,True
91001,9,2023-08-11 23:24:44,False
91002,51,2023-08-14 10:39:18,False
91003,64,2023-08-23 18:11:22,False
91004,31,2023-08-06 14:33:36,False
91005,63,2023-08-18 03:56:39,True
91006,1,2023-08-09 02:17:39,False
91007,63,2023-08-20 13:02:50,True
91008,79,2023-08-22 20:20:08,True
91009,19,2023-08-01 00:04:19,False
91010,47,2023-07-29 22:01:50,True
91011,56,2023-08-14 00:48:49,True
91012,22,2023-07-27 09:53:36,True
91013,33,2023-08-05 04:55:37,False
91014,80,2023-07-28 08:57:38,True
91015,7,2023-08-04 05:42:20,False
91016,8,2023-07-29 12:51:54,True
91017,51,2023-08-06 21:36:39,True
91018,47,2023-08-06 14:28:00,False
91019,96,2023-08-07 06:15:48,False
91020,3,2023-08-12 20:25:21,True
91021,1,2023-08-07 00:34:02,True
91022,34,2023-07-30 09:45:09,True
91023,84,2023-08-22 14:11:54,False
91024,55,2023-08-11 09:03:50,False
91025,77,2023-08-23 21:28:10,True
91026,7,2023-08-18 03:01:28,False
91027,15,2023-08-11 12:46:52,True
91028,14,2023-08-15 16:52:02,True
91029,1,2023-08-12 16:47:29,False
91030,64,2023-08-17 18:01:15,False
91031,70,2023-08-20 07:09:39,False
91032,44,2023-08-09 14:38:58,False
91033,24,2023-08-12 10:48:45,False
91034,95,2023-08-19 09:52:00,False
91035,58,2023-08-12 05:02:05,True
91036,97,2023-07-27 21:21:54,False
91037,30,2023-08-11 07:32:11,True
91038,56,2023-08-12 15:46:19,True
91039,82,2023-08-20 06:01:13,True
91040,72,2023-08-02 05:00:41,False
91041,34,2023-08-23 12:41:30,True
91042,55,2023-08-14 21:52:40,True
91043,50,2023-08-11 03:35:26,True
91044,91,2023-08-09 09:19:46,True
91045,39,2023-07-27 20:09:41,False
91046,85,2023-08-07 08:33:27,False
91047,24,2023-08-21 17:29:59,True
91048,65,2023-08-12 18:11:48,False
91049,43,2023-08-21 05:52:28,True
91050,49,2023-08-05 14:53:59,True
91051,52,2023-08-16 11:35:35,False
91052,10,2023-08-06 13:05:49,True
91053,10,2023-08-08 06:24:56,False
91054,33,2023-08-25 10:22:59,True
91055,19,2023-08-17 01:41:21,False
91056,21,2023-08-24 03:30:02,True
91057,66,2023-08-11 06:49:07,False
91058,53,2023-08-24 04:31:39,False
91059,42,2023-08-05 06:05:33,True
91060,80,2023-07-29 00:47:38,True
91061,49,2023-08-12 06:14:07,True
91062,92,2023-08-05 16:49:47,False
91063,61,2023-08-15 15:29:34,True
91064,30,2023-08-03 11:36:50,True
91065,98,2023-08-04 20:20:49,False
91066,95,2023-08-18 13:15:55,True
91067,66,2023-08-23 15:17:27,False
91068,78,2023-08-24 15:56:09,True
91069,59,2023-07-29 00:19:44,True
91070,100,2023-08-19 01:49:19,False
91071,90,2023-08-13 02:43:45,False
91072,18,2023-08-02 06:26:25,False
91073,90,2023-07-29 12:05:47,True
91074,61,2023-08-13 02:43:46,True
91075,22,2023-07-29 03:02:25,False
91076,85,2023-08-25 08:17:20,True
91077,32,2023-08-19 20:22:02,True
91078,54,2023-08-04 20:56:00,True
91079,96,2023-08-06 17:12:04,True
91080,40,2023-08-13 05:43:14,True
91081,70,2023-08-04 21:44:20,False
91082,17,2023-08-10 11:34:24,False
91083,48,2023-08-16 11:33:00,False
91084,64,2023-08-08 17:44:51,True
91085,37,2023-08-19 05:56:07,True
91086,32,2023-08-06 01:07:41,False
91087,92,2023-08-17 14:34:30,False
91088,12,2023-08-18 07:04:33,False
91089,50,2023-08-09 06:05:50,False
91090,35,2023-08-09 03:12:56,False
91091,98,2023-08-23 21:05:16,True
91092,82,2023-08-11 13:57:55,False
91093,90,2023-08-16 02:47:56,True
91094,44,2023-08-14 00:15:41,True
91095,51,2023-08-05 16:30:37,True
91096,52,2023-08-21 17:50:41,False
91097,38,2023-08-22 07:40:44,False
91098,5,2023-08-07 00:46:48,True
91099,17,2023-07-29 14:49:15,True
91100,78,2023-08-24 14:04:45,False
91101,22,2023-08-08 14:41:11,True
91102,8,2023-08-01 12:50:17,True
91103,13,2023-07-30 05:21:53,False
91104,38,2023-08-13 07:51:00,False
91105,100,2023-08-16 01:35:53,False
91106,22,2023-08-12 16:05:51,True
91107,49,2023-08-18 10:03:40,False
91108,48,2023-08-12 04:00:37,False
91109,67,2023-08-01 09:35:46,True
91110,32,2023-07-30 10:31:54,False
91111,15,2023-07-27 23:17:36,True
91112,30,2023-08-14 09:50:21,False
91113,94,2023-08-02 03:34:49,True
91114,71,2023-08-12 03:14:41,False
91115,44,2023-08-02 20:53:06,False
91116,37,2023-08-15 18:36:50,False
91117,10,2023-08-07 21:13:19,True
91118,84,2023-08-11 14:44:37,False
91119,90,2023-08-19 08:48:45,True
91120,24,2023-08-15 07:10:20,False
91121,19,2023-08-09 13:22:42,True
91122,3,2023-08-07 07:14:47,True
91123,48,2023-08-03 10:44:30,False
91124,89,2023-08-13 14:00:00,False
91125,11,2023-07-30 17:01:00,True
91126,86,2023-08-10 20:58:16,False
91127,89,2023-08-22 14:26:45,True
91128,28,2023-08-08 18:19:51,True
91129,85,2023-08-13 12:58:56,False
91130,31,2023-08-15 01:12:56,True
91131,90,2023-08-09 13:01:19,False
91132,68,2023-08-19 07:37:21,False
91133,79,2023-08-25 02:37:07,False
91134,74,2023-08-18 22:16:03,True
91135,73,2023-08-20 02:49:48,False
91136,22,2023-08-02 16:42:48,True
91137,97,2023-08-16 06:32:38,False
91138,1,2023-08-21 22:39:39,True
91139,12,2023-08-02 23:24:50,False
91140,13,2023-08-14 23:40:27,False
91141,87,2023-07-29 20:47:04,True
91142,10,2023-08-02 02:24:18,True
91143,41,2023-08-19 06:07:12,True
91144,92,2023-08-07 13:55:26,True
91145,29,2023-08-03 05:35:54,False
91146,36,2023-07-30 02:38:12,False
91147,49,2023-08-06 23:04:37,False
91148,87,2023-08-16 18:10:04,True
91149,26,2023-07-31 04:33:12,True
91150,63,2023-08-02 14:43:49,False
91151,75,2023-08-19 17:33:43,False
91152,79,2023-08-17 12:38:23,False
91153,48,2023-08-16 20:09:42,True
91154,54,2023-08-18 03:50:28,False
91155,64,2023-08-08 03:06:06,True
91156,39,2023-08-01 19:14:23,False
91157,42,2023-07-28 18:53:28,True
91158,67,2023-07-28 05:40:00,False
91159,8,2023-08-08 11:56:54,False
91160,28,2023-08-13 13:41:00,True
91161,60,2023-08-10 02:07:24,False
91162,33,2023-08-02 06:41:18,False
91163,72,2023-08-03 08:24:15,False
91164,67,2023-08-08 12:54:58,True
91165,10,2023-08-11 06:01:48,True
91166,91,2023-08-19 07:41:07,True
91167,58,2023-08-10 12:23:21,True
91168,10,2023-08-08 14:26:02,True
91169,50,2023-08-02 10:48:32,True
91170,31,2023-08-13 23:40:01,False
91171,14,2023-08-21 05:14:41,True
91172,63,2023-07-30 08:39:38,True
91173,60,2023-08-24 05:14:07,True
91174,94,2023-08-22 16:23:46,False
91175,7,2023-08-23 15:50:49,False
91176,56,2023-07-28 20:53:50,False
91177,20,2023-07-29 18:12:46,False
91178,38,2023-07-31 21:51:42,False
91179,18,2023-07-28 05:14:57,False
91180,68,2023-07-31 15:23:49,True
91181,39,2023-08-04 14:35:50,False
91182,27,2023-07-27 22:30:02,True
91183,55,2023-07-31 22:11:43,False
91184,68,2023-07-27 09:54:44,True
91185,48,2023-08-17 06:12:14,False
91186,27,2023-08-19 00:26:33,True
91187,95,2023-08-01 22:08:21,False
91188,44,2023-08-09 21:23:38,False
91189,80,2023-08-12 10:12:32,True
91190,24,2023-07-29 17:11:21,True
91191,40,2023-08-17 02:58:48,False
91192,89,2023-07-30 20:01:48,True
91193,97,2023-08-18 10:08:09,True
91194,20,2023-08-19 12:53:29,False
91195,97,2023-08-12 01:23:06,False
91196,22,2023-08-19 14:39:46,True
91197,85,2023-08-03 16:25:35,True
91198,54,2023-07-29 06:33:51,True
91199,45,2023-08-18 08:38:40,True
91200,4,2023-08-11 00:15:33,True
91201,60,2023-08-10 12:55:14,False
91202,46,2023-08-20 07:37:29,True
91203,93,2023-08-01 04:29:28,False
91204,24,2023-08-18 13:00:24,False
91205,33,2023-08-14 06:31:37,False
91206,72,2023-08-16 19:40:48,True
91207,58,2023-08-23 14:56:36,False
91208,27,2023-08-18 04:38:56,True
91209,75,2023-08-06 13:17:11,True
91210,63,2023-07-30 14:11:24,False
91211,37,2023-08-02 12:31:04,True
91212,30,2023-08-15 09:40:03,True
91213,64,2023-08-19 21:07:26,False
91214,8,2023-07-31 11:35:53,True
91215,25,2023-08-20 21:16:17,False
91216,29,2023-08-01 23:57:07,True
91217,50,2023-07-26 20:46:29,False
91218,14,2023-08-16 16:50:09,True
91219,60,2023-08-23 21:50:15,True
91220,58,2023-08-20 21:26:33,True
91221,99,2023-08-03 01:35:06,False
91222,35,2023-08-06 16:40:26,True
91223,43,2023-08-14 03:15:29,False
91224,39,2023-08-25 01:41:29,False
91225,45,2023-07-30 04:35:22,False
91226,6,2023-08-12 20:58:28,True
91227,68,2023-08-06 14:29:24,True
91228,60,2023-07-27 12:23:56,True
91229,78,2023-07-31 17:17:55,False
91230,47,2023-07-31 20:21:17,True
91231,2,2023-08-24 02:14:41,True
91232,15,2023-07-29 02:39:46,False
91233,79,2023-08-13 01:40:19,False
91234,73,2023-08-25 09:04:53,False
91235,94,2023-08-02 09:13:53,True
91236,30,2023-08-04 01:57:23,False
91237,27,2023-08-10 17:01:00,False
91238,1,2023-08-01 22:49:50,False
91239,63,2023-08-20 07:35:35,False
91240,56,2023-08-08 06:29:21,False
91241,68,2023-08-13 01:45:13,True
91242,55,2023-08-01 11:33:19,True
91243,19,2023-08-14 07:18:29,False
91244,34,2023-08-19 09:56:19,True
91245,67,2023-08-16 03:38:25,False
