product_id,client_id,year,revenue,expenses,profit
5,9239,2019,54091379.22,322388.72,53768990.5
9,5391,2013,263630.55,200779.7,62850.85
2,31712,2021,60022168.74,243151.08,59779017.66
3,25649,2014,42419356.57,436792.84,41982563.73
4,16068,2015,98007676.65,392183.55,97615493.1
6,14817,2023,49218293.02,157202.77,49061090.25
7,76801,2019,85726858.12,104956.85,85621901.27
6,72434,2014,44141105.14,399195.97,43741909.17
1,39064,2020,51105001.42,74735.56,51030265.86
3,39989,2021,12546427.78,467609.56,12078818.22
9,58164,2023,39958966.5,430840.13,39528126.37
6,2995,2011,12139526.97,457848.95,11681678.02
8,1248,2014,69581444.62,275839.39,69305605.23
9,44548,2013,90147581.89,210105.5,89937476.39
3,76875,2019,49575393.69,122797.31,49452596.38
9,8218,2013,8260167.43,77225.03,8182942.4
2,19112,2013,39786453.9,325329.29,39461124.61
8,50399,2018,31963736.28,329159.89,31634576.39
5,50930,2019,14421475.12,191856.29,14229618.83
4,74848,2011,84276368.53,306567.06,83969801.47
1,28216,2017,43489413.37,466252.74,43023160.63
3,50674,2013,50894664.99,102421.4,50792243.59
3,29100,2022,73010838.94,8631.52,73002207.42
9,14124,2020,55214468.26,278500.63,54935967.63
8,28113,2021,90064854.88,441725.49,89623129.39
1,68021,2018,25797728.79,207725.06,25590003.73
2,84547,2019,40586344.58,416712.63,40169631.95
2,20108,2020,10955274.65,331048.79,10624225.86
5,64007,2014,24946800.62,166669.26,24780131.36
8,63145,2012,32939181.45,167113.69,32772067.76
7,31480,2023,40643421.81,462134.6,40181287.21
1,13018,2012,36260855.44,448523.88,35812331.56
1,80034,2018,96452056.95,268541.39,96183515.56
8,9768,2010,34104991.7,346011.45,33758980.25
1,24970,2015,79321711.36,224005.02,79097706.34
6,76710,2012,95330497.18,118050.11,95212447.07
5,58314,2013,92863485.62,297547.03,92565938.59
3,44040,2020,9835148.07,258582.24,9576565.83
4,1472,2010,12959495.96,341362.26,12618133.7
5,78585,2018,17224224.48,42132.4,17182092.08
4,82698,2014,95678900.4,358987.02,95319913.38
7,48996,2014,35073457.66,338241.97,34735215.69
2,21140,2016,8071743.91,172957.0,7898786.91
3,46573,2016,53889264.86,251215.7,53638049.16
2,4099,2018,66233066.93,56269.18,66176797.75
6,24995,2013,1430988.67,261651.43,1169337.24
2,72512,2015,42108712.7,340298.47,41768414.23
9,27694,2010,46299186.08,8201.98,46290984.1
7,81071,2019,88675500.33,458616.31,88216884.02
8,14005,2018,30824612.66,158178.17,30666434.49
3,50092,2022,84691369.75,335052.9,84356316.85
7,82146,2018,59999739.49,41068.89,59958670.6
4,43385,2018,8072067.31,326294.85,7745772.46
7,12800,2014,25617794.87,159642.61,25458152.26
2,30378,2021,64819862.62,498242.98,64321619.64
8,77659,2013,78071477.16,214235.93,77857241.23
5,50651,2016,25774260.4,42054.81,25732205.59
7,79305,2014,78042578.92,205337.98,77837240.94
4,32468,2010,61671884.48,79348.08,61592536.4
8,42774,2010,66164655.27,485148.75,65679506.52
5,35266,2022,15991423.91,135058.75,15856365.16
6,59604,2015,33571876.16,28266.78,33543609.38
9,38557,2011,1696290.8,282426.25,1413864.55
6,11097,2023,95772526.67,483877.52,95288649.15
4,9876,2013,1160319.68,159546.45,1000773.23
3,47022,2019,65685632.61,360427.7,65325204.91
8,84384,2023,72564981.77,437332.32,72127649.45
6,35372,2014,98845358.82,275711.64,98569647.18
4,44921,2021,99304586.89,82729.93,99221856.96
4,50789,2020,87472034.84,239306.18,87232728.66
8,4797,2023,14805114.4,186203.74,14618910.66
8,50321,2010,41238737.49,172066.76,41066670.73
4,65953,2014,58707097.7,469654.59,58237443.11
2,19728,2015,11580973.86,21614.64,11559359.22
9,24287,2013,23634459.58,480980.68,23153478.9
7,13921,2019,13543350.79,35304.43,13508046.36
6,11920,2021,53927365.28,333040.57,53594324.71
3,18998,2011,46448716.17,124541.24,46324174.93
8,50452,2017,20091199.35,135273.61,19955925.74
3,40385,2021,99796499.67,335909.54,99460590.13
9,60822,2013,71605831.29,226675.8,71379155.49
4,5694,2015,30552571.43,350947.14,30201624.29
9,28434,2015,61918048.36,295409.65,61622638.71
2,46118,2017,78616800.4,240656.53,78376143.87
9,66244,2012,53355573.13,14058.08,53341515.05
1,47051,2012,51701922.0,115913.51,51586008.49
7,56016,2023,89604203.32,99022.69,89505180.63
1,52683,2022,67676183.06,489135.86,67187047.2
9,54750,2022,9819436.34,222198.6,9597237.74
6,69407,2014,67555225.24,284173.44,67271051.8
7,79710,2016,67882240.43,206294.05,67675946.38
8,25284,2015,94292942.76,302086.48,93990856.28
5,20394,2018,29527009.42,199252.34,29327757.08
5,41258,2010,75577881.13,477701.64,75100179.49
9,30964,2014,34100421.59,491093.92,33609327.67
2,10442,2019,87017944.55,12497.21,87005447.34
4,52396,2023,53602414.95,58696.16,53543718.79
5,85998,2021,65283641.63,478687.51,64804954.12
3,17674,2023,31601504.45,382445.1,31219059.35
4,53001,2012,13119625.39,350618.95,12769006.44
7,6730,2017,71788454.0,127162.36,71661291.64
1,16596,2020,77323580.74,287141.95,77036438.79
7,80104,2019,2879078.67,303337.9,2575740.77
3,25528,2014,63217292.38,27974.8,63189317.58
1,4902,2016,32221969.79,14154.07,32207815.72
8,31140,2020,79934066.17,161963.18,79772102.99
7,30352,2017,45009644.31,242400.25,44767244.06
3,47396,2018,40480267.67,245903.09,40234364.58
5,14116,2023,2943402.73,277103.32,2666299.41
2,7261,2016,40131424.19,109342.8,40022081.39
5,46626,2019,23844586.02,321617.45,23522968.57
3,39357,2015,38835747.29,198246.43,38637500.86
6,82524,2015,26674549.42,465512.57,26209036.85
4,75346,2016,75561791.39,340671.02,75221120.37
5,41179,2019,18905510.47,328380.07,18577130.4
4,70112,2023,48351067.79,201537.72,48149530.07
4,14084,2015,38969563.62,357889.42,38611674.2
8,5571,2017,40823970.74,32845.82,40791124.92
1,13905,2013,71163454.47,494774.06,70668680.41
7,56084,2015,71907632.67,52922.8,71854709.87
4,51206,2010,15546622.85,407807.69,15138815.16
5,86165,2015,1584431.68,436652.76,1147778.92
5,53878,2015,47726731.24,102391.35,47624339.89
2,12085,2021,64616280.89,202845.0,64413435.89
8,47391,2020,40516009.15,176774.73,40339234.42
2,54215,2010,2783864.19,452408.3,2331455.89
2,34252,2016,36143376.26,335925.73,35807450.53
9,13990,2017,29599739.31,101670.85,29498068.46
7,24992,2010,90418990.77,392467.0,90026523.77
9,52587,2012,27750897.94,264970.61,27485927.33
8,45413,2011,20406963.33,359895.3,20047068.03
1,2974,2010,26043186.35,125215.32,25917971.03
9,59250,2022,45291842.31,176760.98,45115081.33
2,12236,2014,44014866.1,417718.48,43597147.62
2,21950,2018,83598682.09,400151.97,83198530.12
5,40945,2018,88057300.49,317813.88,87739486.61
6,69449,2018,62751378.04,293567.88,62457810.16
8,4041,2010,81793496.71,200529.09,81592967.62
6,50625,2014,14313867.97,201334.18,14112533.79
5,67411,2018,34998183.4,102636.84,34895546.56
5,86012,2018,5951268.62,115928.97,5835339.65
1,41665,2016,51932667.65,114447.03,51818220.62
4,11291,2023,82158119.19,244971.7,81913147.49
7,13455,2022,94981637.14,102817.28,94878819.86
1,65008,2013,9778528.09,279608.97,9498919.12
6,23677,2021,77249167.91,69163.09,77180004.82
3,46503,2012,18711201.67,87841.05,18623360.62
1,30706,2014,75106607.27,246336.83,74860270.44
2,48915,2016,17938439.68,208376.89,17730062.79
5,63564,2014,97543200.6,469277.25,97073923.35
1,78435,2017,7993022.14,12927.15,7980094.99
5,20958,2019,35637869.94,173947.96,35463921.98
8,65965,2013,38960771.54,138269.23,38822502.31
7,2962,2022,76069238.83,141040.91,75928197.92
4,18467,2017,30264679.28,134578.17,30130101.11
2,46724,2017,43747515.07,225087.45,43522427.62
9,70922,2022,47186739.7,411553.03,46775186.67
5,39441,2021,49448027.8,394111.7,49053916.1
4,75075,2014,66166675.41,402481.76,65764193.65
2,37391,2010,29105774.35,172639.62,28933134.73
4,51173,2013,90813909.18,19329.09,90794580.09
9,8452,2014,93901033.27,321765.48,93579267.79
9,25119,2015,40054333.75,297312.37,39757021.38
7,78117,2023,32414343.42,383487.59,32030855.83
4,77721,2015,93431925.54,237498.2,93194427.34
7,25685,2014,44023442.86,204008.67,43819434.19
9,41237,2018,63910057.6,27743.45,63882314.15
9,26668,2015,8723774.2,312263.44,8411510.76
1,44835,2021,46886907.48,123792.97,46763114.51
5,79181,2023,47903698.1,425873.83,47477824.27
1,65435,2014,1191832.48,470058.45,721774.03
4,80022,2019,11553072.8,199861.2,11353211.6
1,86115,2017,77949535.97,411038.08,77538497.89
1,52871,2014,18168010.03,348445.48,17819564.55
3,66540,2019,42412577.95,488441.89,41924136.06
2,13486,2012,16392591.55,63266.33,16329325.22
7,16509,2022,38399360.69,57292.29,38342068.4
9,64053,2017,19536102.19,174684.22,19361417.97
9,78336,2013,94964901.63,287874.37,94677027.26
3,31236,2010,40142330.95,272153.77,39870177.18
9,74841,2023,74937437.59,27892.23,74909545.36
5,49780,2011,26738981.64,212287.32,26526694.32
4,46552,2023,53152165.44,198096.74,52954068.7
8,56792,2019,1635797.47,255526.7,1380270.77
8,38259,2018,18874786.94,317348.87,18557438.07
6,4219,2012,74199876.72,343176.17,73856700.55
1,72646,2019,74868305.37,259669.89,74608635.48
7,55191,2020,19659166.7,135706.0,19523460.7
3,83616,2011,95566184.98,477268.4,95088916.58
1,85090,2020,33732806.16,376573.98,33356232.18
3,82146,2018,51621462.46,103359.0,51518103.46
9,40393,2019,12091885.29,138307.79,11953577.5
6,17444,2020,88286068.5,456409.96,87829658.54
7,52848,2011,42116267.12,451473.84,41664793.28
9,59750,2023,6860634.31,464036.68,6396597.63
7,74729,2022,5652728.45,32722.14,5620006.31
3,4930,2014,59629709.45,121429.8,59508279.65
3,16839,2018,99785142.16,398901.56,99386240.6
4,83572,2023,52918746.26,364450.54,52554295.72
1,63353,2010,26642890.16,430135.83,26212754.33
8,24111,2011,6715231.51,306922.65,6408308.86
4,68218,2019,49126590.62,373628.41,48752962.21
7,2913,2023,22069865.95,246453.73,21823412.22
5,57221,2014,57152473.82,430916.23,56721557.59
8,16182,2019,94253301.98,175504.92,94077797.06
3,78666,2018,13364988.98,118813.8,13246175.18
2,19577,2022,43195568.09,492744.91,42702823.18
9,2877,2013,721813.64,434354.26,287459.38
4,17904,2022,78718104.6,347881.82,78370222.78
9,19523,2010,75689368.43,486557.18,75202811.25
8,30878,2012,2024334.42,378358.59,1645975.83
1,6791,2011,86218137.5,419708.85,85798428.65
1,18753,2023,9599299.41,107183.68,9492115.73
7,48313,2022,81581239.94,414168.69,81167071.25
8,8838,2013,34131591.68,229881.15,33901710.53
6,10990,2013,61805808.14,134254.74,61671553.4
3,22786,2019,40454547.8,27820.89,40426726.91
6,62441,2022,93802094.53,17347.69,93784746.84
6,52244,2017,73692310.98,200812.21,73491498.77
5,78779,2018,64075852.29,288125.75,63787726.54
9,14956,2015,28221515.08,324342.67,27897172.41
5,67246,2017,40513786.63,213223.77,40300562.86
9,12939,2019,40326440.54,255730.66,40070709.88
5,37136,2014,91827437.74,207325.53,91620112.21
3,36075,2018,96933174.63,414225.92,96518948.71
9,67391,2011,57672814.93,365053.25,57307761.68
8,36371,2020,52508202.86,90178.57,52418024.29
6,852,2021,68907659.48,60748.85,68846910.63
5,18182,2015,77575559.15,224563.12,77350996.03
6,80291,2018,10309428.1,185056.04,10124372.06
7,84584,2011,65926173.46,382918.61,65543254.85
6,21049,2018,41682583.89,356620.1,41325963.79
6,77731,2018,97436451.51,486570.81,96949880.7
7,66602,2013,59383883.23,136524.73,59247358.5
9,60726,2013,17556093.9,411821.04,17144272.86
6,46332,2018,4691194.26,99192.02,4592002.24
6,28899,2016,59925858.31,376028.95,59549829.36
7,28327,2019,99205291.39,429830.15,98775461.24
8,31668,2012,7020509.43,462029.47,6558479.96
2,26989,2022,53480301.77,46101.24,53434200.53
1,896,2013,52616288.24,227637.78,52388650.46
5,58526,2018,66504301.96,109326.4,66394975.56
7,53929,2019,23572313.24,200147.67,23372165.57
5,60265,2016,76484186.08,91299.34,76392886.74
8,44701,2020,84935814.05,127729.57,84808084.48
2,44476,2015,75699365.16,220866.99,75478498.17
1,67248,2013,51215882.1,9488.6,51206393.5
4,48894,2023,76758405.7,11488.73,76746916.97
9,42092,2018,61693405.06,105741.04,61587664.02
1,27158,2010,47829150.8,74153.63,47754997.17
6,73382,2016,95468877.38,312863.32,95156014.06
3,54637,2010,86749747.55,390230.0,86359517.55
7,6060,2013,3396643.75,449404.35,2947239.4
8,48033,2017,42676819.19,24683.03,42652136.16
7,40186,2020,38918348.39,384710.62,38533637.77
9,51481,2010,99400658.65,118705.43,99281953.22
9,83106,2015,35489332.16,71929.36,35417402.8
9,7636,2022,78403305.85,67290.23,78336015.62
7,9054,2015,58731971.21,217692.8,58514278.41
4,18088,2020,61429071.85,449348.6,60979723.25
5,52691,2012,35645917.24,483555.26,35162361.98
2,77058,2013,28277440.27,26342.9,28251097.37
4,13698,2013,24623135.87,432097.45,24191038.42
3,33030,2020,94149791.75,160639.18,93989152.57
7,49537,2012,72077670.52,20329.02,72057341.5
2,70285,2019,66497436.57,347921.69,66149514.88
3,35310,2022,86515284.52,276976.38,86238308.14
6,24433,2021,59496569.8,186742.19,59309827.61
6,26025,2017,16663099.43,4911.74,16658187.69
5,16376,2023,1300091.15,252851.81,1047239.34
6,79357,2014,5579110.98,46435.66,5532675.32
7,38505,2022,98136793.51,308001.09,97828792.42
9,40894,2017,30217389.23,490790.84,29726598.39
5,873,2014,66892039.02,472117.01,66419922.01
8,75206,2012,91815118.79,18631.7,91796487.09
8,24064,2020,2636336.87,183926.1,2452410.77
2,16234,2015,24329722.91,71055.52,24258667.39
1,69690,2023,93422168.34,52450.77,93369717.57
7,32563,2018,53910499.0,133373.51,53777125.49
9,18457,2015,25973479.84,395833.79,25577646.05
5,44282,2021,90782691.52,13991.84,90768699.68
6,67427,2017,20829998.03,106625.67,20723372.36
6,34004,2023,12433350.64,149218.94,12284131.7
2,16348,2021,75395401.6,321207.6,75074194.0
2,29579,2013,98124065.88,389673.2,97734392.68
1,21062,2018,8176666.04,84200.83,8092465.21
6,13277,2017,27398436.94,339975.92,27058461.02
5,26830,2013,98826110.51,356511.67,98469598.84
4,49095,2011,50467717.21,13636.71,50454080.5
6,55667,2010,29003008.94,263359.72,28739649.22
8,3971,2018,55943449.02,244221.51,55699227.51
4,33728,2021,9031078.63,342799.25,8688279.38
3,51923,2014,21086338.7,407338.88,20678999.82
5,65104,2012,78248963.67,238161.48,78010802.19
4,75884,2019,22454050.03,34072.52,22419977.51
7,46125,2014,8344769.02,381399.77,7963369.25
9,25831,2010,55789428.71,461533.96,55327894.75
3,49797,2011,31258758.23,435458.4,30823299.83
5,15531,2010,55957652.16,109743.38,55847908.78
6,84595,2016,66724155.4,354483.79,66369671.61
7,792,2017,42674922.74,58581.44,42616341.3
6,28853,2022,92815862.46,514.95,92815347.51
5,42444,2010,12628068.94,457020.9,12171048.04
7,75922,2019,22614913.28,163243.88,22451669.4
4,39755,2022,6767053.8,498136.12,6268917.68
6,35378,2023,35959680.48,494017.98,35465662.5
7,48264,2022,90930318.83,224800.2,90705518.63
4,1317,2017,11776398.03,371682.54,11404715.49
8,61852,2014,60985892.06,342670.66,60643221.4
8,38181,2021,4819406.55,312328.8,4507077.75
7,38540,2017,87368575.37,10461.87,87358113.5
2,36113,2013,46911930.76,212651.53,46699279.23
1,42339,2014,82056587.33,243223.58,81813363.75
4,44095,2010,86639817.2,328014.34,86311802.86
2,41549,2019,73791967.74,60037.34,73731930.4
3,19457,2023,6045713.54,461488.05,5584225.49
6,32872,2021,68525506.84,23025.66,68502481.18
8,33114,2016,54495688.51,464519.82,54031168.69
2,20828,2020,81745186.05,185617.23,81559568.82
1,23799,2012,96259899.13,152292.56,96107606.57
4,40598,2016,52841491.89,416520.03,52424971.86
2,74995,2011,69826673.62,31494.04,69795179.58
2,37169,2012,40501605.52,374979.65,40126625.87
7,38907,2022,50491082.87,477053.7,50014029.17
5,87341,2012,39957356.6,441388.63,39515967.97
4,63572,2022,47384683.96,162172.21,47222511.75
1,2188,2011,19494736.64,83761.39,19410975.25
3,19489,2018,24050781.66,170170.65,23880611.01
6,66058,2022,18640570.71,277835.78,18362734.93
7,52987,2023,35665731.75,251484.33,35414247.42
1,11726,2017,98351806.9,368176.73,97983630.17
8,62862,2018,39512742.33,119338.04,39393404.29
1,37595,2022,37152610.16,199318.11,36953292.05
5,64480,2010,35385866.9,184794.13,35201072.77
7,15471,2021,18238832.56,289621.32,17949211.24
3,74036,2010,56166511.65,428265.25,55738246.4
3,76483,2013,15346027.8,305945.87,15040081.93
2,30506,2019,94567296.96,316269.46,94251027.5
4,87180,2023,99049072.29,162944.41,98886127.88
7,8640,2011,38825288.9,293673.69,38531615.21
8,61880,2014,81808139.99,34061.59,81774078.4
7,66166,2014,42863842.33,16253.12,42847589.21
6,7946,2012,89749353.64,18206.19,89731147.45
2,7907,2023,46861883.15,346897.65,46514985.5
7,31138,2016,11323036.06,476877.68,10846158.38
4,473,2023,20858990.04,460226.9,20398763.14
1,5917,2015,24990058.8,26994.64,24963064.16
9,48165,2014,50254501.7,353653.77,49900847.93
5,72403,2023,86749080.19,120602.21,86628477.98
8,41573,2022,977774.88,337107.33,640667.55
4,50579,2018,73299884.08,113163.58,73186720.5
8,82380,2020,10112371.78,225206.31,9887165.47
3,59031,2017,11007377.49,214499.82,10792877.67
8,37394,2012,29793182.47,470484.94,29322697.53
2,5084,2016,66957645.04,117632.68,66840012.36
2,40571,2018,10678584.54,130235.32,10548349.22
9,1668,2012,10522278.43,247663.04,10274615.39
9,76097,2010,48401766.02,270913.72,48130852.3
7,59352,2011,29716908.98,257286.16,29459622.82
4,36104,2021,70881475.4,292355.54,70589119.86
6,42835,2013,34586234.42,438173.63,34148060.79
4,13138,2023,97464649.41,107070.68,97357578.73
9,20865,2019,52762768.15,399986.26,52362781.89
7,32071,2020,60843846.99,335591.37,60508255.62
8,27685,2013,26214849.46,236628.85,25978220.61
5,70874,2023,80720908.49,379437.38,80341471.11
9,25964,2018,87487146.27,116300.39,87370845.88
8,4280,2022,42951429.52,122228.93,42829200.59
2,82196,2020,82930518.79,296048.25,82634470.54
5,61570,2015,77669827.08,171982.53,77497844.55
4,72594,2011,76993267.85,271143.37,76722124.48
4,13970,2023,52747141.77,57265.5,52689876.27
3,55847,2015,24706972.82,54645.65,24652327.17
3,80945,2014,16259314.75,163830.14,16095484.61
2,58848,2015,82232544.93,145108.5,82087436.43
2,36216,2013,8132825.51,386427.84,7746397.67
4,71453,2018,75712078.14,289805.94,75422272.2
3,65315,2022,29024863.38,94344.1,28930519.28
4,38969,2021,80842201.09,12158.74,80830042.35
6,18475,2023,66440286.09,45647.81,66394638.28
8,22718,2020,69961231.47,183021.84,69778209.63
2,80110,2020,82273081.22,83263.81,82189817.41
1,71323,2010,88495563.88,158832.86,88336731.02
3,68466,2013,10423908.38,286839.65,10137068.73
9,47278,2018,58865068.56,457774.07,58407294.49
7,76240,2019,21961764.07,489842.91,21471921.16
9,4062,2017,8349449.85,313828.17,8035621.68
7,45842,2013,84828646.64,36638.7,84792007.94
1,70279,2015,25188095.8,397868.23,24790227.57
6,72550,2013,94052573.22,223114.29,93829458.93
3,10045,2013,61859366.91,119085.38,61740281.53
5,5053,2019,52307580.56,200785.42,52106795.14
2,73935,2017,5320966.59,370897.31,4950069.28
8,19409,2017,47529527.84,459559.5,47069968.34
5,72371,2013,36763377.39,399823.18,36363554.21
2,44533,2021,32841620.03,319851.17,32521768.86
1,49631,2020,93554267.26,179134.93,93375132.33
5,68022,2021,82069804.91,430558.93,81639245.98
1,13041,2019,78021424.53,308101.32,77713323.21
4,73274,2016,70255254.0,68586.47,70186667.53
1,54183,2010,42470130.02,282397.6,42187732.42
9,79328,2020,99772700.05,346917.44,99425782.61
6,56301,2020,91146108.61,312218.29,90833890.32
4,23116,2016,60159317.76,404811.46,59754506.3
3,52195,2016,3776177.02,401785.77,3374391.25
2,77068,2020,64943117.64,158063.52,64785054.12
1,49701,2018,14950526.85,463893.59,14486633.26
8,65552,2013,43559261.91,349817.91,43209444.0
1,83581,2020,47683209.24,217672.15,47465537.09
1,28726,2013,49146876.09,452246.04,48694630.05
7,3492,2019,85756642.61,362013.7,85394628.91
9,59424,2013,43559771.41,11063.13,43548708.28
7,63740,2019,80734974.71,24385.12,80710589.59
9,812,2020,53436764.79,308330.26,53128434.53
8,40159,2017,30978783.17,452902.03,30525881.14
5,15806,2021,81133346.62,56962.15,81076384.47
4,29469,2020,42406509.39,333502.91,42073006.48
6,58905,2012,50321220.46,209052.59,50112167.87
7,57422,2018,35987937.69,419901.29,35568036.4
9,74319,2021,58058503.46,437380.95,57621122.51
2,20948,2015,1368876.13,499090.0,869786.13
8,50920,2017,26370180.3,1267.88,26368912.42
4,24096,2023,2941373.55,126737.58,2814635.97
7,1763,2013,21481427.15,374203.06,21107224.09
3,87133,2013,8160387.2,94776.53,8065610.67
8,32414,2017,3164224.25,261712.32,2902511.93
8,81487,2015,4246437.88,439046.51,3807391.37
6,67191,2023,8557034.78,272362.01,8284672.77
8,75007,2012,69977693.58,306741.12,69670952.46
3,45708,2020,950481.23,365713.27,584767.96
9,11738,2012,68833643.03,276227.08,68557415.95
3,2758,2020,63654211.99,351608.97,63302603.02
5,12906,2020,48553393.77,403522.76,48149871.01
1,32107,2014,56221459.17,101465.77,56119993.4
9,75604,2020,45306490.82,35088.6,45271402.22
5,74040,2019,54047375.18,459569.5,53587805.68
6,37970,2015,26994334.95,293532.86,26700802.09
6,62371,2017,74755443.25,48261.68,74707181.57
8,1764,2013,6145352.83,480590.07,5664762.76
4,85506,2010,24587354.99,283496.29,24303858.7
3,78865,2011,86017621.02,238320.33,85779300.69
9,87020,2019,30238473.37,387680.48,29850792.89
5,61723,2013,49140930.24,440694.33,48700235.91
3,35971,2010,78253988.97,227807.41,78026181.56
1,47294,2014,65227759.19,461206.74,64766552.45
9,52204,2015,15220643.24,318585.15,14902058.09
3,74927,2017,34630005.33,174246.09,34455759.24
9,71123,2021,93672826.64,489463.3,93183363.34
8,49570,2022,64444943.59,251187.09,64193756.5
5,79205,2016,49195649.73,467788.54,48727861.19
6,76153,2017,2626663.3,186506.21,2440157.09
6,36563,2011,2272345.03,380809.83,1891535.2
1,4389,2021,73286633.62,400824.11,72885809.51
6,57467,2017,21882258.69,181537.01,21700721.68
3,7702,2023,14969785.67,444773.07,14525012.6
6,1666,2016,59329426.32,393930.43,58935495.89
3,83392,2015,74879425.19,149680.39,74729744.8
6,50621,2021,59611055.99,478930.9,59132125.09
6,40675,2018,24200247.2,161741.08,24038506.12
3,66544,2011,52154094.17,26612.3,52127481.87
3,33908,2013,5664926.61,95340.84,5569585.77
5,10589,2020,51253833.84,236745.2,51017088.64
4,5623,2022,99166339.35,496297.72,98670041.63
3,28808,2018,52060758.13,233553.23,51827204.9
5,4713,2016,47948527.6,222695.32,47725832.28
1,1593,2013,22848027.41,199783.57,22648243.84
6,3133,2011,28135670.31,99438.19,28036232.12
3,6728,2021,554994.69,240059.15,314935.54
6,10220,2012,32833093.12,405316.89,32427776.23
9,38936,2016,99476681.3,341057.55,99135623.75
6,40719,2018,84809476.84,341660.56,84467816.28
2,35819,2015,3800762.82,79408.57,3721354.25
7,28448,2015,97316689.4,99034.58,97217654.82
6,32912,2019,71886625.85,450904.99,71435720.86
2,22566,2010,91452728.17,230061.73,91222666.44
5,22392,2010,63804530.99,333416.7,63471114.29
8,29565,2019,82289293.67,348778.59,81940515.08
6,25649,2013,39529307.16,231535.38,39297771.78
8,77401,2016,77037041.62,80073.67,76956967.95
8,5285,2020,88868942.84,2407.28,88866535.56
3,42359,2021,73717920.35,441246.33,73276674.02
9,75079,2014,75201791.85,22968.36,75178823.49
4,55637,2019,20161646.96,310442.7,19851204.26
9,3796,2018,81177696.62,387998.39,80789698.23
2,3991,2017,499202.58,159602.51,339600.07
7,84411,2015,91788693.76,94469.26,91694224.5
6,11876,2017,62252912.41,329859.1,61923053.31
3,73738,2016,39086749.97,312256.9,38774493.07
6,23019,2015,48480685.18,321443.23,48159241.95
7,30375,2023,43265459.3,320812.31,42944646.99
7,66908,2011,97988673.87,91383.13,97897290.74
7,13076,2020,48618107.98,139968.79,48478139.19
4,73066,2010,9667274.62,251789.13,9415485.49
3,52973,2010,84081973.9,379942.48,83702031.42
1,68851,2011,83362476.49,50446.68,83312029.81
5,35235,2014,35764665.59,324270.82,35440394.77
2,52018,2013,37468708.23,191026.29,37277681.94
5,28258,2010,81386660.82,139612.24,81247048.58
8,80247,2013,24490594.36,485284.69,24005309.67
3,45304,2020,920160.61,111627.76,808532.85
4,80576,2012,53152453.3,170626.48,52981826.82
1,16868,2012,78322841.41,440654.21,77882187.2
4,43008,2016,98227250.15,140236.44,98087013.71
5,25759,2019,64434036.02,313745.15,64120290.87
4,68663,2020,73518340.37,480078.94,73038261.43
5,46311,2012,52577397.11,96078.26,52481318.85
6,41414,2016,78441009.05,276000.03,78165009.02
8,68351,2017,51991065.83,425265.11,51565800.72
9,78867,2016,98831254.91,270389.55,98560865.36
6,42310,2010,75569321.68,373058.76,75196262.92
2,10123,2018,85243873.86,137009.15,85106864.71
1,76031,2023,71401221.32,409432.63,70991788.69
7,19999,2010,75621794.79,134116.55,75487678.24
2,7214,2012,65622879.02,121617.53,65501261.49
8,31272,2015,84423313.44,397326.63,84025986.81
2,57464,2016,76900068.42,60682.62,76839385.8
6,37070,2019,70287341.7,414502.19,69872839.51
9,22887,2011,69361353.13,459310.2,68902042.93
7,3081,2012,24078542.37,286073.77,23792468.6
2,5174,2014,94975190.23,66390.78,94908799.45
9,82399,2018,39059774.63,490137.65,38569636.98
3,60145,2022,33555244.81,369108.76,33186136.05
9,67147,2019,62598630.79,451049.83,62147580.96
4,63746,2016,38393179.99,33506.19,38359673.8
8,59047,2023,16110256.87,116760.04,15993496.83
3,62999,2014,9896705.15,381855.69,9514849.46
7,42043,2019,4863354.49,89880.17,4773474.32
4,76592,2020,41051005.98,451522.67,40599483.31
1,65394,2023,22887145.58,86644.74,22800500.84
1,50571,2013,23691464.43,29848.74,23661615.69
2,44390,2016,90517851.89,30726.25,90487125.64
6,28678,2020,13495243.08,194790.43,13300452.65
1,69507,2018,57217072.92,67262.59,57149810.33
2,17114,2016,57623415.05,236716.48,57386698.57
7,67263,2014,65233998.47,448695.24,64785303.23
9,55057,2021,59662382.76,205344.02,59457038.74
1,60864,2020,52307029.96,277364.86,52029665.1
4,22829,2021,82482435.66,317264.02,82165171.64
5,49863,2020,84807615.36,291452.53,84516162.83
4,84100,2010,54011677.08,291402.0,53720275.08
8,17814,2018,38267648.72,229285.23,38038363.49
1,4917,2022,56875795.18,285598.9,56590196.28
5,66177,2019,94851699.46,449129.49,94402569.97
3,79408,2015,89365420.9,233171.76,89132249.14
8,50012,2014,34968826.11,197648.49,34771177.62
9,19446,2018,12166322.22,8707.52,12157614.7
4,31551,2012,66127858.89,43348.76,66084510.13
1,20241,2016,78203249.04,122334.96,78080914.08
1,53458,2023,1505848.13,96928.02,1408920.11
7,53360,2018,86145826.67,157228.86,85988597.81
3,15219,2012,38982756.75,268461.55,38714295.2
1,16576,2023,28147404.08,351427.69,27795976.39
8,69788,2013,7096306.5,210010.71,6886295.79
9,30739,2021,1693658.71,183518.83,1510139.88
6,25673,2021,46838471.21,57866.69,46780604.52
3,5006,2015,33477646.81,301853.13,33175793.68
8,43021,2015,88025265.89,61262.63,87964003.26
5,11643,2013,46978439.72,230827.95,46747611.77
9,63717,2013,75748161.46,389074.7,75359086.76
2,36232,2015,64050131.85,255499.49,63794632.36
