account_id,customer_id,balance,open_date
95365,42859,7342.27,2022-10-24
95366,88930,6342.93,2023-02-14
95367,33599,3360.87,2023-05-21
95368,39827,2304.46,2023-02-01
95369,75270,7539.19,2023-05-28
95370,77027,4691.07,2022-11-12
95371,18557,8271.45,2022-11-29
95372,63461,1804.89,2023-06-26
95373,46533,8328.64,2023-07-18
95374,77390,6169.48,2023-05-20
95375,51835,1904.55,2022-11-14
95376,84632,6560.07,2023-06-21
95377,47480,9278.99,2023-02-06
95378,10155,799.36,2023-07-06
95379,86069,9322.37,2022-10-14
95380,40766,2442.09,2022-10-06
95381,74051,9239.44,2023-03-28
95382,78529,9837.49,2023-06-07
95383,22167,2639.41,2023-04-09
95384,22851,5762.76,2022-11-05
95385,13554,6781.15,2023-06-23
95386,61032,5420.4,2023-02-10
95387,38772,6859.35,2023-07-02
95388,76646,8780.27,2023-06-28
95389,70551,9589.36,2023-06-10
95390,47720,6423.59,2023-04-25
95391,76024,5677.92,2023-05-31
95392,86910,5849.04,2022-12-19
95393,69929,7966.97,2023-02-10
95394,28053,1395.35,2023-04-07
95395,41805,5605.56,2023-06-05
95396,49923,1758.7,2023-08-01
95397,39548,3253.72,2023-06-06
95398,19373,2187.34,2023-09-07
95399,10809,4634.65,2023-04-26
95400,98356,1545.48,2023-05-20
95401,40064,4852.4,2023-01-07
95402,313,1673.96,2022-09-16
95403,49697,5207.51,2022-11-12
95404,53454,5305.64,2023-02-12
95405,33966,805.68,2023-08-16
95406,54702,3049.12,2023-06-23
95407,25001,5869.22,2023-05-11
95408,53772,9574.31,2023-01-02
95409,49777,4375.63,2023-05-01
95410,92101,3923.39,2023-08-04
95411,16080,9313.25,2022-11-05
95412,2547,5401.85,2022-09-26
95413,76859,1094.91,2023-06-06
95414,60225,488.55,2022-12-04
95415,62672,5347.1,2023-06-14
95416,48933,2011.99,2022-10-22
95417,34151,7553.31,2023-02-21
95418,38375,6243.25,2023-07-15
95419,49232,6498.8,2023-07-09
95420,93464,7811.95,2022-12-14
95421,48111,8733.97,2022-11-14
95422,54936,5408.09,2022-11-21
95423,8357,1202.97,2022-10-15
95424,29112,817.74,2023-04-20
95425,94744,364.85,2023-05-05
95426,508,7875.43,2023-07-25
95427,14963,9564.6,2023-05-16
95428,53528,1130.66,2023-08-05
95429,78000,5493.59,2023-01-17
95430,44384,9259.05,2023-06-29
95431,37213,9182.89,2023-06-25
95432,39532,1581.9,2023-05-04
95433,95698,5499.54,2022-10-20
95434,80873,1434.08,2023-05-28
95435,45923,2175.07,2023-07-17
95436,5915,3588.45,2023-03-28
95437,12273,5436.53,2023-01-03
95438,94482,7607.24,2023-07-22
95439,83186,9158.08,2023-02-26
95440,54303,7302.18,2023-08-20
95441,97701,1495.78,2022-12-01
95442,82579,204.97,2023-02-13
95443,66200,3376.94,2022-09-16
95444,95175,4849.76,2022-12-28
95445,91359,4021.0,2023-07-31
95446,15749,3676.14,2023-07-03
95447,21635,5769.68,2023-01-01
95448,40004,9807.49,2022-09-17
95449,64198,1674.45,2022-12-08
95450,55407,9954.07,2023-08-16
95451,9529,8559.82,2023-07-28
95452,88004,8230.0,2023-05-13
95453,36977,4497.73,2023-06-28
95454,61539,4809.98,2022-10-08
95455,86612,7523.36,2023-05-01
95456,31463,7044.91,2023-02-09
95457,30292,5644.31,2023-02-14
95458,84438,2077.53,2023-03-06
95459,43461,7348.31,2023-08-04
95460,48733,5403.15,2023-04-25
95461,94407,538.8,2023-05-29
95462,85858,3488.11,2023-05-24
95463,55466,7177.19,2023-02-13
95464,15292,9490.51,2023-05-13
95465,16723,7428.5,2023-03-09
95466,5398,3485.05,2023-02-02
95467,28822,3470.82,2023-08-19
95468,67052,1771.95,2023-06-11
95469,38238,126.54,2023-01-28
95470,63569,5796.71,2023-07-28
95471,5842,7410.36,2023-05-07
95472,79914,9046.95,2023-08-16
95473,71413,6618.29,2023-08-16
95474,37324,7903.79,2023-02-01
95475,60448,9985.66,2023-07-20
95476,38260,4045.23,2023-07-26
95477,48695,8473.07,2023-01-03
95478,10408,5505.74,2023-07-30
95479,32976,6318.09,2023-01-19
95480,39885,6386.13,2023-02-26
95481,12019,384.99,2023-01-03
95482,91421,7391.46,2022-11-26
95483,34424,5591.22,2023-06-28
95484,33939,7751.01,2023-01-05
95485,70549,9064.32,2023-08-01
95486,6351,3612.71,2023-03-14
95487,10374,6366.55,2022-10-15
95488,1593,9036.88,2023-05-07
95489,67516,1516.75,2022-09-22
95490,52485,7863.31,2023-08-05
95491,82614,4283.56,2023-03-31
95492,65536,7086.14,2023-06-25
95493,85746,8799.33,2023-08-23
95494,86370,9842.97,2023-06-01
95495,76950,5601.06,2023-04-01
95496,48613,6256.83,2023-01-19
95497,62055,4448.5,2023-03-23
95498,74148,2672.79,2023-04-28
95499,99892,2943.85,2023-05-08
95500,8426,8652.07,2023-08-03
95501,42839,5584.49,2023-07-13
95502,66314,5082.73,2023-05-06
95503,41167,8209.2,2023-03-27
95504,35713,5992.88,2023-06-13
95505,11254,7409.18,2023-02-26
95506,52735,1146.04,2023-07-06
95507,38134,475.96,2023-09-08
95508,38448,5446.67,2022-10-22
95509,91733,7505.97,2023-01-16
95510,1810,4078.32,2022-10-08
95511,68075,6312.13,2023-03-24
95512,4255,694.42,2023-05-20
95513,72075,1832.51,2023-03-03
95514,87415,3283.45,2022-12-20
95515,90992,6878.84,2023-02-06
95516,87269,2143.21,2022-10-03
95517,54497,5967.24,2022-11-09
95518,89958,6532.66,2023-07-24
95519,93910,1517.26,2023-08-09
95520,23913,2152.41,2023-03-06
95521,72462,5432.45,2022-09-16
95522,73304,603.88,2023-04-14
95523,46940,3059.34,2023-09-02
95524,11745,2535.77,2023-08-22
95525,26136,1617.37,2022-10-19
95526,61975,3626.14,2023-02-18
95527,63627,964.96,2022-10-22
95528,81692,2009.66,2022-10-15
95529,30295,1310.8,2023-02-11
95530,62764,4332.52,2022-11-03
95531,63362,5827.73,2023-05-05
95532,89061,3865.27,2022-09-18
95533,79492,8275.78,2023-02-14
95534,31297,1951.33,2022-12-10
95535,98335,3176.37,2023-02-22
95536,75081,4146.93,2023-06-11
95537,18566,7267.18,2023-02-06
95538,51738,6411.49,2022-12-21
95539,76543,3559.11,2023-03-02
95540,55235,6128.92,2023-05-06
95541,99658,8250.93,2023-09-03
95542,35163,470.94,2023-07-23
95543,83513,4035.49,2022-11-18
95544,84783,9564.71,2023-05-16
95545,79939,5670.17,2023-02-05
95546,52155,163.2,2022-12-07
95547,61175,8846.75,2022-11-07
95548,32167,7443.07,2022-09-29
95549,22666,9314.61,2023-06-07
95550,90079,1383.67,2023-02-20
95551,6722,1052.69,2023-09-05
95552,22632,3309.96,2022-10-27
95553,49390,3883.37,2023-03-29
95554,14705,9745.61,2023-04-13
95555,92394,1979.62,2023-04-20
95556,53065,7394.7,2022-11-15
95557,71886,5566.62,2023-08-13
95558,97660,3793.5,2023-04-23
95559,25280,9997.16,2023-01-04
95560,92246,2988.47,2022-12-08
95561,76572,9280.12,2023-03-24
95562,54559,4725.29,2023-07-17
95563,67870,2875.78,2022-12-07
95564,76712,2546.22,2022-09-25
95565,22474,3467.44,2023-03-11
95566,72193,5109.04,2023-08-09
95567,13153,3884.02,2023-07-14
95568,69693,3724.46,2023-05-01
95569,34620,2776.37,2023-06-11
95570,65526,2422.28,2023-08-13
95571,2897,5822.03,2023-04-27
95572,1282,4080.77,2022-09-28
95573,57564,2615.84,2023-04-07
95574,95293,3810.21,2023-04-09
95575,89315,7871.98,2022-12-09
95576,66275,2157.03,2023-01-22
95577,16290,1921.31,2023-01-25
95578,73244,6755.38,2023-03-27
95579,68284,7929.14,2023-08-15
95580,84000,9088.75,2023-06-18
95581,15910,8956.85,2023-06-04
95582,95244,1434.29,2023-07-17
95583,25836,2632.23,2023-07-05
95584,80840,7443.42,2023-07-04
95585,1843,5401.2,2022-10-13
95586,70879,8477.09,2022-10-16
95587,95740,8873.45,2022-12-12
95588,564,3803.35,2022-11-21
95589,33951,1272.36,2023-06-22
95590,51861,1908.71,2023-08-13
95591,36620,8479.64,2022-11-18
95592,61631,9031.57,2023-06-26
95593,74259,784.92,2022-11-04
95594,60075,6962.6,2023-06-03
95595,9134,4622.14,2023-06-19
95596,1226,7839.28,2023-02-07
95597,22966,7277.14,2022-11-09
95598,52128,5368.73,2023-06-14
95599,52004,5235.49,2023-07-25
95600,68396,9642.03,2023-07-13
95601,95005,2037.3,2023-04-16
95602,83558,4089.17,2023-08-19
95603,36107,6448.69,2022-11-11
95604,8945,6841.63,2023-07-14
95605,49345,1818.71,2022-09-25
95606,39573,1721.47,2023-03-22
95607,73076,7650.59,2022-11-18
95608,74881,8025.14,2023-01-05
95609,60653,4587.68,2022-09-23
95610,9147,7415.73,2023-04-27
95611,38921,6888.67,2023-02-07
95612,44182,2100.71,2022-11-28
95613,83718,5632.92,2023-07-13
95614,93204,8670.65,2023-06-17
95615,13144,1048.51,2023-02-18
95616,48491,2202.57,2023-08-21
95617,91310,8826.82,2022-12-15
95618,89890,8625.77,2023-04-02
95619,31315,7465.64,2023-03-08
95620,83912,8257.53,2023-04-04
95621,34384,7349.29,2023-01-24
95622,61329,7409.5,2023-08-15
95623,41208,3071.33,2023-03-08
95624,13864,2642.64,2022-12-23
95625,1541,4737.82,2022-12-07
95626,14911,8508.27,2022-11-16
95627,86267,7054.37,2023-06-21
95628,73020,3565.52,2022-10-29
95629,15345,6461.04,2022-10-01
95630,52132,7561.33,2022-11-20
95631,17062,7881.21,2023-09-13
95632,76471,4183.19,2023-01-10
95633,37998,5787.8,2023-04-29
95634,89874,5475.53,2023-02-01
95635,34782,6952.27,2023-04-11
95636,72909,8015.66,2022-10-14
95637,31042,9355.78,2022-09-18
95638,89891,7073.86,2023-02-22
95639,72799,9882.58,2023-04-09
95640,25947,3378.25,2023-09-14
95641,77310,5255.69,2023-04-19
95642,35859,1179.62,2023-08-30
95643,40129,2587.39,2022-09-25
95644,61936,315.03,2023-07-18
95645,97366,9774.29,2022-09-17
95646,67691,829.17,2023-08-29
95647,27825,3147.14,2023-03-09
95648,61458,7206.07,2023-09-01
95649,77467,1281.9,2023-03-18
95650,91751,1425.03,2023-05-29
95651,69123,1457.53,2023-01-06
95652,15870,2887.89,2023-03-14
95653,59577,382.71,2023-02-05
95654,21766,353.64,2022-12-18
95655,77890,7770.36,2023-02-11
95656,35851,4702.82,2023-03-30
95657,85720,8386.66,2023-08-15
95658,94336,440.84,2023-04-24
95659,64562,9302.53,2022-10-18
95660,46650,6854.8,2023-08-07
95661,14122,5621.62,2023-09-05
95662,35048,5964.19,2023-03-21
95663,85708,9963.06,2023-05-29
95664,13558,2764.52,2022-11-20
95665,52871,1537.04,2023-03-17
95666,32260,1649.3,2023-04-10
95667,51266,4579.07,2023-06-19
95668,44437,5973.87,2023-03-28
95669,85719,4673.9,2023-08-20
95670,98505,3152.39,2023-06-12
95671,54337,856.56,2023-05-28
95672,91879,8893.88,2023-05-15
95673,84921,8241.95,2023-07-13
95674,15594,2494.21,2023-03-15
95675,11586,143.36,2023-06-09
95676,11779,4524.92,2023-01-19
95677,9789,4082.66,2022-11-14
95678,50295,3742.96,2022-12-11
95679,70142,9265.46,2023-02-17
95680,13559,8278.67,2022-12-31
95681,53147,7126.87,2023-08-23
95682,17193,8671.33,2023-07-07
95683,38818,8834.79,2023-04-23
95684,51516,3798.73,2022-09-27
95685,77424,9535.52,2022-11-26
95686,13710,5739.99,2023-09-06
95687,12013,6388.63,2022-09-22
95688,35701,1784.84,2023-05-04
95689,5912,3745.34,2023-05-08
95690,58754,3257.05,2023-05-11
95691,37849,4263.65,2022-12-02
95692,64706,7925.32,2023-02-02
95693,3386,8985.46,2023-05-23
95694,13858,8980.5,2023-03-23
95695,53622,4620.46,2023-04-10
95696,10995,463.77,2023-03-22
95697,37861,3518.26,2023-01-22
95698,97946,7174.97,2023-01-30
95699,31887,6936.57,2022-10-16
95700,28078,2615.36,2023-03-29
95701,63351,566.38,2023-07-26
95702,98358,4677.41,2023-07-18
95703,93259,6800.71,2023-06-21
95704,6126,5523.73,2022-09-23
95705,63610,9547.07,2022-10-28
95706,34348,2268.62,2022-12-28
95707,89981,3160.91,2023-05-09
95708,88368,8745.33,2022-12-08
95709,56126,8374.38,2023-06-09
95710,75871,2264.89,2023-02-10
95711,37403,7038.58,2023-03-17
95712,78683,8078.0,2023-03-17
95713,57505,4740.62,2022-11-09
95714,68738,9423.53,2023-02-22
95715,61134,3138.46,2023-02-11
95716,68879,8204.71,2022-11-30
95717,48258,7592.11,2023-02-04
95718,37423,7574.55,2023-05-26
95719,58490,3881.69,2023-01-07
95720,55056,8063.62,2023-05-27
95721,9287,2165.46,2022-11-12
95722,65026,3084.76,2023-08-10
95723,65232,463.52,2023-01-09
95724,86549,3691.76,2022-09-21
95725,4431,3544.29,2023-03-22
95726,85385,3444.78,2023-08-14
95727,61282,7505.53,2023-03-18
95728,71699,352.45,2022-10-31
95729,97896,777.98,2023-01-17
95730,35914,6072.61,2023-06-15
95731,96436,2348.97,2023-04-19
95732,72950,8611.67,2023-06-19
95733,57294,2261.83,2023-08-20
95734,18530,695.95,2022-12-20
95735,76609,8760.82,2023-06-30
95736,85577,1433.62,2022-10-22
95737,64819,7734.51,2023-06-01
95738,34569,8140.52,2022-11-27
95739,50120,985.73,2023-01-16
95740,17708,1340.95,2022-11-12
95741,88371,1976.27,2023-04-05
95742,6224,8757.22,2022-09-28
95743,70559,9041.34,2022-09-19
95744,83763,1235.88,2022-09-17
95745,5900,3514.44,2022-09-25
95746,86741,610.6,2022-12-10
95747,86566,6672.26,2022-11-20
95748,36850,8125.82,2023-09-06
95749,74592,4004.19,2023-02-09
95750,93666,515.05,2023-06-18
95751,16178,8115.57,2022-09-19
95752,91881,2737.16,2023-02-02
95753,35529,3105.78,2023-01-28
95754,55953,142.01,2023-08-17
95755,65045,2464.45,2022-11-16
95756,32896,1301.36,2023-03-12
95757,63957,9845.13,2023-09-01
95758,10516,7875.56,2023-03-30
95759,18280,8776.07,2022-09-20
95760,70490,2774.72,2023-05-06
95761,30229,8547.32,2022-09-20
95762,36180,7399.07,2023-02-08
95763,26894,9788.37,2023-08-30
95764,3160,9151.87,2022-12-24
95765,78735,5870.4,2023-08-19
95766,71550,2338.72,2023-01-25
95767,24853,9114.01,2022-10-13
95768,72274,924.87,2023-08-31
95769,92394,8316.5,2023-03-10
95770,95137,481.42,2023-01-05
95771,79707,4792.84,2022-09-27
95772,72271,2915.85,2023-06-01
95773,54923,6493.12,2022-10-30
95774,44966,6179.48,2023-08-16
95775,30960,6042.83,2023-07-14
95776,598,2267.41,2023-04-11
95777,91507,9316.28,2023-09-01
95778,57015,4188.75,2023-04-12
95779,38891,6981.62,2023-01-29
95780,12382,7808.37,2022-11-12
95781,27640,6943.79,2023-01-19
95782,8952,9019.99,2023-03-04
95783,93431,1821.06,2023-05-11
95784,95881,9263.72,2023-08-20
95785,67212,3326.87,2023-08-25
95786,69170,9383.03,2022-11-23
95787,1028,4771.02,2023-05-26
95788,58076,9747.22,2023-03-08
95789,54267,8032.53,2022-10-24
95790,11332,6597.24,2022-12-26
95791,33189,2292.18,2022-10-28
95792,67009,4265.78,2022-11-13
95793,51705,3422.11,2022-10-02
95794,14858,9353.9,2023-06-09
95795,68757,6359.0,2023-02-27
95796,99682,4353.21,2023-05-31
95797,68755,1192.96,2023-05-15
95798,47626,5967.9,2023-07-24
95799,78786,325.72,2023-07-31
95800,48763,5668.07,2023-01-23
95801,55550,4376.11,2023-01-07
95802,93555,6132.76,2023-04-08
95803,45864,5024.8,2022-09-30
95804,53595,1775.32,2023-07-11
95805,26203,8918.85,2023-02-24
95806,71957,6554.63,2023-02-22
95807,96155,9689.92,2023-06-02
95808,4742,314.69,2023-05-30
95809,32425,2628.46,2023-07-30
95810,44901,5319.76,2022-12-12
95811,11830,2788.7,2022-12-04
95812,32135,1697.38,2023-02-01
95813,45536,8633.65,2023-06-06
95814,91419,5937.93,2023-07-13
95815,31147,4135.21,2023-04-21
95816,51007,9242.81,2022-10-01
95817,27685,6272.92,2022-12-18
95818,15764,5543.51,2022-09-16
95819,962,2532.59,2023-06-15
95820,86728,7250.8,2023-03-13
95821,5801,6502.48,2023-05-16
95822,23875,2796.77,2023-08-11
95823,30487,4726.21,2023-02-02
95824,62591,8151.97,2023-01-09
95825,17626,9045.59,2023-08-06
95826,54614,7344.24,2023-08-31
95827,56851,9726.05,2023-02-24
95828,91675,4445.94,2022-09-30
95829,78997,8128.95,2022-12-17
95830,3782,7813.52,2023-03-14
95831,85404,1833.27,2022-12-24
95832,44260,9594.07,2023-06-11
95833,57461,7279.71,2022-12-06
95834,38561,3677.6,2023-05-18
95835,56048,9065.32,2022-11-23
95836,32182,266.69,2023-06-04
95837,34429,2014.19,2023-05-10
95838,31156,9310.22,2023-02-28
95839,33969,7349.02,2022-12-07
95840,55921,7712.48,2023-02-01
95841,78262,6823.98,2023-03-31
95842,93592,1814.42,2023-06-01
95843,4637,4746.05,2023-01-28
95844,12825,6085.59,2023-08-27
95845,44642,6744.52,2023-08-03
95846,77119,4945.96,2023-06-27
95847,2604,659.36,2023-02-06
95848,48232,2528.93,2022-12-17
95849,56021,6306.69,2023-06-24
95850,30409,7404.52,2023-02-10
95851,62799,7083.97,2022-11-08
95852,46938,141.5,2023-01-31
95853,56032,2582.98,2023-01-28
95854,49505,246.26,2023-07-27
95855,20588,3436.99,2023-01-07
95856,62111,3948.34,2022-09-27
95857,28156,2051.75,2023-07-18
95858,45706,2620.17,2023-04-01
95859,26537,9553.4,2023-07-19
95860,13972,6797.77,2022-09-15
95861,39208,9387.81,2023-09-10
95862,22694,8107.04,2023-04-14
95863,66610,4309.82,2023-06-11
95864,14220,3211.46,2023-04-12
95865,19253,3250.67,2023-08-05
95866,48152,4337.61,2023-07-25
95867,67135,4595.69,2022-10-22
95868,95053,2445.28,2023-01-19
95869,86884,5430.55,2023-01-06
95870,71425,8698.18,2022-12-23
95871,92950,9860.28,2022-10-14
95872,49153,9215.24,2023-04-30
95873,39728,9083.98,2023-03-09
95874,60029,5134.65,2022-11-13
95875,47692,9927.53,2023-08-18
95876,90997,9503.78,2022-10-10
95877,23988,2424.92,2022-09-29
95878,724,3424.29,2023-05-29
95879,81264,1203.24,2023-07-09
95880,2232,608.69,2023-08-08
95881,50661,9604.71,2023-08-31
95882,33665,9585.35,2022-12-07
95883,88802,2767.56,2023-07-26
95884,35553,4817.63,2023-01-28
95885,27010,8302.85,2022-12-11
95886,56632,7861.26,2023-07-22
95887,46778,1912.22,2023-05-28
95888,4110,143.8,2023-02-24
95889,2355,7175.67,2023-07-06
95890,83262,5132.74,2023-03-30
95891,12438,1519.58,2022-11-07
95892,48414,4652.51,2023-02-27
95893,492,4695.92,2023-05-01
95894,68694,7449.5,2023-07-11
95895,78518,4727.77,2022-11-14
95896,69476,3545.86,2023-06-29
95897,22606,4004.15,2023-07-26
95898,14164,2509.1,2023-08-08
95899,97541,9527.33,2023-05-19
95900,22997,3312.99,2022-12-20
95901,1348,3501.42,2023-08-30
95902,13851,9977.42,2022-12-21
95903,42010,3773.07,2023-01-23
95904,70679,1914.44,2023-05-09
95905,88048,4191.33,2023-02-07
95906,92337,9664.38,2023-08-07
95907,20760,623.56,2023-07-13
95908,65884,9208.87,2022-09-23
95909,99403,1043.35,2022-11-02
95910,75930,6591.41,2022-12-02
95911,20709,9508.51,2023-05-08
95912,75174,606.86,2022-10-24
95913,50529,4399.46,2023-03-18
95914,48919,368.43,2022-11-02
95915,80695,1302.82,2023-03-13
95916,72246,4114.78,2022-10-13
95917,27333,8121.65,2023-02-11
95918,5414,7232.42,2023-05-23
95919,32342,1914.73,2022-12-17
95920,86486,3063.81,2023-01-11
95921,4395,3733.54,2022-12-22
95922,54260,5533.41,2023-09-03
95923,25872,3193.79,2023-03-30
95924,12532,2996.45,2023-07-26
95925,44399,9744.23,2023-05-12
95926,48737,6861.45,2022-12-10
95927,92612,1412.72,2022-12-09
95928,78274,2834.8,2023-07-02
95929,44212,2555.26,2022-12-01
95930,34879,7139.82,2022-11-24
95931,94079,9624.2,2023-08-29
95932,80126,1240.64,2023-06-19
95933,29868,7761.98,2023-08-08
95934,53079,157.2,2023-03-10
95935,15835,9667.5,2022-10-04
95936,43140,2602.8,2022-11-10
95937,8924,2914.82,2023-06-20
95938,85305,170.71,2023-08-28
95939,7458,7727.63,2022-11-03
95940,44961,6428.37,2022-12-20
95941,82270,7487.06,2023-08-22
95942,77286,3526.3,2023-07-20
95943,4648,1841.13,2022-10-03
95944,16984,1957.48,2023-06-28
95945,8807,1275.28,2022-12-18
95946,51863,7032.62,2023-04-23
95947,23470,8341.79,2023-07-15
95948,17186,373.91,2023-04-17
95949,81952,4908.24,2023-08-09
95950,9698,632.2,2022-12-30
95951,99214,1730.59,2022-10-08
95952,44054,3623.69,2023-08-31
95953,3009,6572.84,2023-08-11
95954,9883,6469.78,2023-01-27
95955,24479,3452.86,2023-02-18
95956,3662,4489.82,2023-07-06
95957,63119,7761.94,2023-05-25
95958,22638,3766.28,2022-10-11
95959,5138,5834.54,2023-02-16
95960,30681,4192.19,2023-04-19
95961,7072,4597.48,2022-12-29
95962,27172,2151.1,2022-09-15
95963,9891,2021.21,2023-02-06
95964,58931,952.6,2023-01-12
95965,67590,7987.26,2023-01-05
95966,49752,6129.52,2022-10-28
95967,69284,3099.03,2022-12-15
95968,66668,4135.0,2023-03-15
95969,186,9588.12,2023-03-25
95970,7585,1480.66,2023-03-16
95971,12400,561.19,2022-10-29
95972,36716,992.65,2023-02-22
95973,65158,5119.41,2022-12-11
95974,73173,5163.54,2023-02-20
95975,8058,1220.09,2023-06-12
95976,33313,2606.46,2022-12-31
95977,44031,1068.34,2023-04-27
95978,69738,9348.67,2023-04-17
95979,63862,8799.68,2022-11-16
95980,87657,7583.43,2023-02-25
95981,12514,7606.34,2023-01-24
95982,46845,7180.06,2023-06-09
95983,19516,2664.84,2022-11-24
95984,83442,8011.54,2023-03-10
95985,26409,9622.42,2023-08-24
95986,32790,9044.55,2022-11-26
95987,44013,6668.36,2023-04-28
95988,16256,6941.18,2023-05-01
95989,2870,1366.19,2022-11-15
95990,99951,253.83,2022-12-22
95991,22318,2811.62,2022-09-25
95992,84003,3383.65,2023-04-21
95993,94280,5088.52,2022-09-29
95994,96174,7210.42,2023-01-10
95995,34726,3772.72,2023-08-30
95996,72129,7797.83,2023-02-05
95997,48140,2433.84,2022-09-25
95998,34693,3884.21,2023-05-27
95999,34979,7401.17,2023-05-30
96000,30992,3893.35,2023-05-28
96001,50184,5758.14,2022-12-28
96002,10501,2696.6,2023-04-24
96003,50922,3229.56,2022-09-24
96004,77988,6219.8,2023-07-02
96005,98418,4636.5,2022-12-16
96006,12798,8223.57,2022-12-31
96007,17901,1626.71,2022-12-14
96008,66275,7520.06,2022-11-10
96009,25377,7009.36,2022-12-16
96010,76934,8846.02,2023-04-19
96011,99972,394.31,2023-04-19
96012,35003,7923.47,2022-10-10
96013,73547,9640.51,2023-02-28
96014,23014,8539.79,2023-08-23
96015,14359,4345.91,2022-11-02
96016,12251,7981.63,2023-05-08
96017,49027,7001.52,2022-09-29
96018,29142,1342.38,2023-01-01
96019,81931,9703.18,2022-10-07
96020,84529,5356.56,2023-02-18
96021,11679,4339.64,2023-06-21
96022,18854,9744.8,2022-12-09
96023,18176,8416.42,2023-09-12
96024,86081,6015.67,2023-04-14
96025,93535,1681.07,2023-01-10
96026,83703,5818.21,2023-03-14
96027,114,4332.55,2023-07-21
96028,74961,7838.97,2023-08-04
96029,11722,1048.42,2022-10-24
96030,98626,2219.49,2023-04-05
96031,51455,8919.67,2023-07-14
96032,27961,2119.1,2022-12-11
96033,88639,7332.59,2023-02-21
96034,13911,4923.8,2022-11-02
96035,49582,5948.12,2023-01-25
96036,68633,9096.88,2023-01-11
96037,61721,7537.86,2022-11-23
96038,44757,583.06,2022-12-13
96039,19961,3685.76,2023-05-12
96040,7981,5726.0,2023-01-11
96041,75799,4408.23,2022-12-05
96042,38034,1495.09,2023-02-02
96043,58958,1879.43,2023-09-03
96044,24794,5406.58,2023-08-14
96045,54704,9055.58,2022-09-15
96046,5416,1318.98,2023-05-30
96047,49615,9871.71,2022-10-30
96048,63190,3416.81,2023-08-05
96049,62952,7769.75,2022-11-25
96050,53776,4102.78,2023-02-22
96051,3002,8015.22,2022-12-08
96052,38738,2217.36,2023-01-07
96053,51826,5663.19,2022-10-18
96054,78022,2356.34,2023-06-14
96055,66492,1210.35,2023-07-15
96056,9780,469.15,2022-10-28
96057,6736,7329.62,2023-06-20
96058,85106,9420.12,2022-10-27
96059,11890,1158.71,2022-11-20
96060,93826,5307.7,2023-06-11
96061,98723,5347.9,2023-09-03
96062,44141,4891.32,2023-07-05
96063,14064,4839.79,2023-09-14
96064,50114,7164.58,2023-01-23
96065,312,8536.06,2023-07-08
96066,78560,5637.15,2023-01-13
96067,2726,5944.78,2023-07-16
96068,78572,8766.92,2023-06-17
96069,77991,9265.14,2022-10-01
96070,86420,8146.04,2023-08-05
96071,564,7835.07,2022-10-03
96072,20156,8805.46,2022-11-14
96073,42283,8434.46,2023-06-17
96074,99194,1538.22,2022-11-26
96075,4008,6958.74,2023-01-22
96076,61542,8552.39,2023-06-16
96077,78061,6234.58,2023-08-29
96078,45343,7120.81,2023-05-13
96079,3439,7126.69,2023-06-05
96080,96983,7344.1,2023-03-08
96081,17571,2241.96,2022-09-15
96082,86556,3663.99,2023-04-01
96083,25567,7254.62,2023-09-13
96084,7221,705.04,2023-02-14
96085,99761,3275.14,2023-03-09
96086,71314,9064.82,2022-11-13
96087,45456,2743.87,2023-05-06
96088,42484,2743.78,2023-08-15
96089,48051,4698.09,2023-04-12
96090,49101,7301.92,2023-02-04
96091,20372,6512.41,2023-07-12
96092,36288,8916.64,2022-12-27
96093,93170,6173.16,2023-06-22
96094,73340,5706.44,2023-08-15
96095,62845,4986.14,2022-10-28
96096,14378,5063.19,2023-06-06
96097,59822,145.65,2023-02-17
96098,82592,7774.78,2023-05-26
96099,22081,7126.88,2023-07-01
96100,13233,4108.3,2022-10-14
96101,94543,5850.61,2023-01-27
96102,70660,6488.43,2023-04-12
96103,2781,3734.04,2023-05-28
96104,5666,1568.24,2022-10-07
96105,40308,7593.13,2022-12-09
96106,2460,4815.54,2023-04-20
96107,25577,1825.98,2023-05-07
96108,87104,535.36,2023-02-18
96109,10922,6178.06,2022-12-31
96110,96485,4103.85,2023-07-03
96111,60862,9127.82,2023-05-28
96112,51403,9550.46,2022-10-25
96113,63040,7933.33,2023-08-09
96114,23908,2339.41,2023-07-31
96115,84419,9726.44,2023-06-20
96116,34081,2382.06,2022-12-20
96117,84958,7994.15,2023-07-26
96118,2281,8420.5,2023-05-11
96119,24895,9489.36,2022-11-01
96120,52031,2594.6,2023-09-11
96121,76175,5169.77,2022-10-23
96122,90206,5349.9,2023-08-13
96123,62154,2007.26,2023-03-26
96124,44101,2221.27,2022-11-29
96125,24615,2559.48,2023-04-30
96126,70380,5637.31,2023-08-22
96127,25302,6698.26,2023-08-06
96128,85906,5104.25,2023-01-10
96129,96148,1053.52,2023-05-02
96130,81058,6031.54,2023-07-31
96131,27732,6364.64,2023-08-17
96132,47724,8880.84,2023-01-25
96133,78955,9680.41,2022-09-28
96134,11856,7656.06,2023-01-20
96135,36142,1381.55,2023-04-19
96136,59164,3112.81,2022-11-26
96137,54865,713.88,2023-08-18
96138,59622,1550.94,2023-07-18
96139,26019,4950.59,2023-07-29
96140,87514,8222.48,2023-06-22
96141,90044,1417.24,2023-03-14
96142,51539,2805.01,2023-08-13
96143,96038,1629.63,2023-03-14
96144,8041,562.98,2023-04-24
