location_id,transaction_id,latitude,longitude
72158,44113,73.89034150,-126.71491600
72159,70304,14.64548000,-1.32160500
72160,18589,-39.71597950,-168.37902200
72161,15638,-68.87079900,174.25657200
72162,18940,56.93820100,-27.58140300
72163,69910,77.12016150,-165.03886000
72164,97221,75.99601950,53.65782300
72165,91289,9.30334950,-42.62214200
72166,66128,-52.87389050,64.37652700
72167,36329,59.28509200,-161.67174000
72168,54650,33.16891200,-169.73825800
72169,36096,85.69542400,-136.94360200
72170,67402,2.82936550,-9.22326500
72171,98793,3.68659000,11.49596400
72172,98389,-8.13680850,107.77983000
72173,60267,-70.47285050,129.23903800
72174,15363,62.61667350,27.94723200
72175,19926,16.44024800,5.26428200
72176,67705,31.48583200,39.08200600
72177,31438,-39.04544750,-176.64696500
72178,83815,-11.53918550,-147.86273100
72179,99542,-63.91063600,63.58667400
72180,68861,-75.61946550,160.65776900
72181,61490,-70.85890750,-18.18604200
72182,73710,-35.57865500,167.96918500
72183,93738,8.04055150,-98.57835300
72184,50690,-31.93462200,-103.99795200
72185,59178,50.91643900,-0.92295400
72186,63340,11.61715150,80.68082500
72187,82441,63.17778550,-24.15029500
72188,22983,71.56297650,-36.49265800
72189,74599,-38.57920250,-31.57784600
72190,59121,73.34559400,172.31661500
72191,74513,45.52953000,71.55879400
72192,10989,-38.94026800,-138.53366100
72193,56673,13.43670150,-121.27654100
72194,92863,-43.36091450,-42.32557500
72195,68537,40.85067550,-134.89528000
72196,97725,8.26488400,66.40491500
72197,19836,63.62232300,155.36290800
72198,67588,-15.84884050,36.35859100
72199,51805,-73.20497450,-67.66961000
72200,39703,-72.18776900,43.74717300
72201,57462,-31.78484900,-37.24636300
72202,57857,-9.75421400,178.40981400
72203,96008,87.78379600,71.36471100
72204,48656,29.04829550,138.30411200
72205,39864,32.39692450,-75.87000400
72206,33654,24.66229750,65.53055300
72207,36124,69.29228600,5.88852200
72208,78801,43.08043050,112.38661400
72209,16821,19.54558850,91.83678600
72210,44671,-1.86807550,-60.33085200
72211,99087,79.01921500,89.24161900
72212,19778,-62.63660200,-15.10159300
72213,82199,80.62982250,77.62523800
72214,48270,34.63965200,78.97752700
72215,7361,66.54524050,173.84898800
72216,61824,8.41121900,-6.35038800
72217,83416,76.52369650,87.47932900
72218,50463,6.36192650,23.30413400
72219,81075,-66.90126150,-20.50339700
72220,59219,-50.97077350,101.02440200
72221,94627,9.80859700,-143.15107300
72222,49711,-68.19587900,-167.42369200
72223,6200,-22.79731100,108.90758800
72224,2057,-43.29145000,157.37370600
72225,48556,-22.47485250,126.24931300
72226,80492,87.77177650,-60.32370200
72227,61675,4.20124000,-82.82799600
72228,25921,-7.08413300,164.14102400
72229,1116,71.71470700,33.08733500
72230,61269,-13.13722000,21.07074100
72231,39261,68.64961200,-142.00411600
72232,87660,49.54756100,160.66575100
72233,96397,13.61777950,76.84160800
72234,42137,-81.52609150,-112.49278100
72235,70045,-1.70788950,-41.46404100
72236,58698,10.06556100,17.99833300
72237,95806,4.80972650,-68.53317600
72238,19575,-32.05058050,68.34939100
72239,85106,-70.64626050,114.20733900
72240,22018,-89.38773550,-148.79735500
72241,39524,82.18782950,85.74440700
72242,98426,46.35284750,-46.65780900
72243,3035,7.21891400,-51.52151200
72244,42531,-48.98983050,82.33504000
72245,64675,60.68596500,43.14511700
72246,50445,36.52801900,41.91974700
72247,60422,9.47946200,4.28849200
72248,28541,-89.12247200,30.18846700
72249,96193,48.44461550,169.21260400
72250,58368,-63.81027250,150.48716800
72251,88465,-10.47772000,169.48769500
72252,94742,18.02053400,-95.42369500
72253,61306,35.02378800,139.45738000
72254,44081,65.79067950,20.05688900
72255,71677,-18.23835250,12.39256600
72256,66436,64.62327300,-64.87537300
72257,68956,32.06192700,-0.08622400
72258,37880,-67.92873650,-156.13748900
72259,58747,-16.69304400,-54.32925800
72260,18836,8.39909950,-149.06535400
72261,86061,62.13736450,-125.93335700
72262,42139,-21.72659050,91.33049800
72263,6976,-16.83315550,-145.88500200
72264,77340,55.08189300,33.00761500
72265,98478,56.11240800,76.20259100
72266,39773,74.59415600,-14.59916000
72267,46651,66.79319350,143.73150500
72268,55918,-62.28302150,71.37737100
72269,13564,-77.20566700,-31.54939400
72270,43105,-47.94969200,134.66817300
72271,54426,-1.20726450,26.35186500
72272,74489,84.59983200,79.42059200
72273,13831,52.95078700,-11.99208900
72274,31446,55.13119200,-164.02683100
72275,90601,-33.88462900,-90.58934000
72276,38700,-30.24721650,-98.74485100
72277,64806,54.61688850,-147.25502100
72278,28713,-64.28473450,164.31682900
72279,92451,-80.71577800,-54.96567800
72280,25783,59.54936050,62.37916000
72281,29536,-52.86740400,16.97004200
72282,1994,15.98889300,151.27640400
72283,13251,10.53080000,24.78770600
72284,21935,-37.31051100,88.20582200
72285,12511,-43.88101900,-107.27601900
72286,59273,-33.81899500,-75.76191000
72287,29255,-85.15981250,-126.68481000
72288,14723,-30.82068600,137.31561000
72289,52061,-73.50233050,-83.79584600
72290,50778,19.51062550,176.95344300
72291,54595,-86.12206400,-76.56778600
72292,59260,14.80906800,120.86824400
72293,37708,-1.98797900,-40.31954400
72294,26249,5.29321450,-9.75492900
72295,3628,1.50757350,-66.07735800
72296,71182,-44.98126100,20.48252300
72297,36611,53.02849400,97.69941800
72298,58795,31.22512400,-84.05018400
72299,77712,-49.35710400,-95.76189700
72300,34899,84.04985800,69.60643400
72301,89999,49.72130150,8.60482800
72302,8872,-1.24305150,60.53114700
72303,91528,73.51370700,-26.84699200
72304,47013,78.18656200,-119.33348100
72305,30663,75.98828600,-139.23672900
72306,39191,86.65962650,123.71977100
72307,57743,49.51313350,173.35415700
72308,86078,-46.61243800,-27.06112600
72309,46540,-70.94074800,42.47111500
72310,94857,-28.12503500,-49.99295600
72311,88871,-75.59689800,-26.19671400
72312,1715,71.97559000,9.54212600
72313,24609,86.78078800,-24.60425700
72314,12448,-2.01434100,-135.00912200
72315,45988,21.07491100,130.13936400
72316,57635,85.40277250,80.92365800
72317,45461,27.86031400,135.35148600
72318,42392,37.06140450,-57.56314100
72319,13076,40.30251550,-164.72481100
72320,89738,15.69692250,-157.78883000
72321,64699,-58.76797000,112.33908500
72322,6399,-44.32933950,-96.31311200
72323,66872,61.54970050,-164.21891300
72324,29638,-38.69914000,-10.70262800
72325,33192,69.52007650,128.35295300
72326,21906,36.99428700,-37.54136800
72327,4099,-41.86345450,-150.92689300
72328,95573,76.20554700,52.05867100
72329,86270,13.25078050,-173.45353500
72330,60278,76.25207150,8.90718100
72331,13641,-23.79293450,163.28046000
72332,40283,-27.72037700,-69.32467800
72333,47554,-69.66570750,-39.09135600
72334,45099,41.20934900,-60.83392000
72335,25280,-32.22966950,-113.54602600
72336,95235,-81.53742750,86.62800200
72337,92327,43.08410100,100.04118400
72338,69247,-56.60715850,-82.47171800
72339,11483,-59.84722600,84.23767000
72340,62663,22.36245800,-45.30376400
72341,50687,75.38292450,117.30900800
72342,2509,4.46174700,-67.40602200
72343,71355,-32.37974950,75.78962300
72344,478,-88.74723000,112.73704700
72345,61141,45.62182850,156.62195300
72346,25655,-76.76227250,174.83782300
72347,5696,-8.32358100,166.95597500
72348,8656,79.64754750,-77.47865800
72349,44355,45.93719050,-33.75548100
72350,54315,1.45279200,90.72048900
72351,10093,-42.80445900,55.84024100
72352,23975,-23.54324750,105.91146200
72353,125,-79.63456850,-97.68425200
72354,16985,-83.25432400,-156.06300900
72355,10519,-49.49515000,-70.78500500
72356,20183,62.45731850,60.19219600
72357,97507,-7.97852250,101.08093800
72358,27847,-81.89878850,5.54093200
72359,6784,68.74062500,-162.12875100
72360,80207,-74.26151450,88.48788300
72361,58485,56.60170350,-127.11567000
72362,20831,60.12241800,51.29863900
72363,60957,-24.45391900,112.97744700
72364,81882,70.56093600,92.04062000
72365,3434,52.43258400,1.70687800
72366,63077,67.39260450,-170.15519100
72367,32473,-5.61623250,-46.07962400
72368,98938,-88.40802500,-31.67757400
72369,27797,45.66150450,-146.61840300
72370,4056,-33.85851750,-46.46235900
72371,31191,58.66994500,145.75330000
72372,360,69.53651350,-105.23658700
72373,79175,-28.87500400,17.07349000
72374,45337,-14.10174050,101.90286300
72375,65310,78.01036950,-124.74797400
72376,68624,36.52374350,-66.67287800
72377,26584,-44.34417400,28.20788400
72378,52813,60.74011250,-169.44441800
72379,22644,81.57583750,79.82611700
72380,43918,69.25467900,-110.94628100
72381,19981,-28.14693250,94.32787200
72382,24970,22.66685700,118.25924400
72383,59269,80.21252300,-2.35960800
72384,40405,19.83112050,-97.79199500
72385,28471,3.05758750,-41.67527200
72386,85571,47.94790750,-128.28281400
72387,28047,8.99596700,-82.71373600
72388,20441,-13.49227800,52.86572600
72389,70728,35.62435650,36.13843000
72390,29411,-34.58707950,-25.22134700
72391,68743,-76.48222500,-13.86536000
72392,49408,-6.74489350,98.25549000
72393,64971,-63.81713700,-9.43340100
72394,3153,31.39298300,39.58970800
72395,45544,-3.58184300,162.65353700
72396,48597,43.53037500,152.55659200
72397,48335,49.81340850,-169.38814300
72398,94412,-33.03663050,-20.04455700
72399,11564,-84.81282800,-75.60636200
72400,79697,-62.24572350,154.50199300
72401,67210,-64.28726700,-108.30890500
72402,4764,-4.53323150,-12.85974100
72403,2933,-52.94378500,-167.75773700
72404,19912,-10.69016200,2.55285100
72405,38639,78.08343050,82.76038000
72406,69420,10.80514750,21.09965500
72407,68875,-40.40610650,157.83947800
72408,19937,17.29840000,-119.59855600
72409,35420,78.96445400,-118.36513800
72410,79517,54.47259000,-144.24954400
72411,25551,49.22082200,126.80452800
72412,48426,49.79896000,-174.80548000
72413,63855,-22.00197050,22.58713400
72414,3291,23.35502700,-7.38960200
72415,74821,-9.72533500,90.85938300
72416,80097,24.49657300,-6.74973800
72417,46073,-23.78452700,81.98867800
72418,15631,39.30451150,63.46669500
72419,2126,-9.89527600,84.52282200
72420,28036,40.94499000,-159.17312900
72421,58438,-51.78824150,-18.44810300
72422,75929,-39.88761500,-162.07338800
72423,61310,-10.77982350,103.49834100
72424,67042,-31.93338650,142.47100800
72425,238,4.25852400,133.06140300
72426,11388,45.53458950,47.84367700
72427,98083,-41.86259850,-74.57457100
72428,51724,56.39866250,-92.51459700
72429,84774,-39.81279650,106.02166000
72430,15938,-60.82676400,-173.93014600
72431,37715,-82.76180050,68.87249500
72432,45778,49.39655750,-54.34329100
72433,63886,72.97849600,-9.38478700
72434,30073,-5.67567550,46.24739300
72435,44525,6.15728250,-65.42162800
72436,61060,40.03111850,-93.44198300
72437,24092,81.89096200,-136.40985300
72438,20505,38.44887750,99.93245400
72439,73333,-52.95051750,-84.64331900
72440,9965,-18.44055500,-178.00221400
72441,13033,-71.17235250,70.76951500
72442,75620,76.87734500,58.26414300
72443,76322,62.11377550,147.93075100
72444,79801,13.19452500,84.94397100
72445,6903,16.42098300,63.12370900
72446,82866,-1.96064600,-37.23122100
72447,90730,4.11498550,178.92945900
72448,80778,51.34430650,51.74043000
72449,94257,81.52358500,32.13843700
72450,86265,-70.50775350,-99.21408400
72451,2468,-34.43957350,135.49020900
72452,74264,-40.54992500,-111.64608900
72453,63375,75.78814850,22.76827200
72454,37844,43.41440450,-0.12373000
72455,17580,-18.57324150,-96.50483000
72456,13446,-51.59060500,-75.29972500
72457,74305,77.87907300,-179.37018300
72458,58187,-19.97510150,-104.53764100
72459,18227,81.66277550,133.69727600
72460,54193,34.70239300,-74.53213900
72461,97946,29.78564150,95.23717400
72462,62259,-35.72404850,179.39213300
72463,83889,-65.86899200,18.12843100
72464,62287,-19.77230050,176.25859700
72465,45218,-7.11645000,-78.85884800
72466,6907,33.30466750,119.35914000
72467,59591,74.09896100,-51.73699000
72468,2867,-29.99203500,91.20727400
72469,52741,-54.27188500,-157.23361300
72470,95428,12.99094900,141.12057900
72471,88074,67.18877600,-41.87935100
72472,27743,18.88943100,-169.82681500
72473,20095,74.26273050,90.80772900
72474,33950,13.38764150,-61.19856800
72475,38081,-51.17651350,-120.50258600
72476,31478,-29.68967850,-15.76791700
72477,74798,72.47131150,-149.04936000
72478,33832,-24.87052250,-96.39079000
72479,43473,-33.59878250,70.40490100
72480,19088,69.12881750,178.11908600
72481,43606,-39.19781750,-93.30236000
72482,49385,-21.64590300,50.63909500
72483,42374,-87.00673650,-98.49028100
72484,45023,53.33164300,110.73891800
72485,50668,-74.38920150,-167.28831300
72486,67588,13.03678500,-56.80350600
72487,45,-74.58671150,-144.37496200
72488,90701,-56.92259950,11.42597600
72489,70964,36.91285050,83.61434000
72490,20630,56.54540850,-91.26082700
72491,15319,49.00279150,121.90495600
72492,97833,-7.03778250,62.62206600
72493,72653,-61.82171250,-68.96127400
72494,7845,-8.97200500,41.98400900
72495,41624,72.00931000,28.91249300
72496,42077,-37.33549550,-37.71677800
72497,81935,13.22033600,-74.80431200
72498,20317,-25.35296900,42.48985600
72499,82493,68.99987100,77.00631200
72500,34891,-19.37895050,107.38525600
72501,60952,45.49264100,-75.45876900
72502,33750,0.04034850,47.12131800
72503,58375,-29.59857850,177.14987600
72504,95683,-66.63771800,-134.66748700
72505,18637,-16.71667800,-74.55249700
72506,99319,24.50954950,-114.41866400
72507,65155,-31.60733300,-120.81417500
72508,77751,63.36584050,-171.37563500
72509,2566,13.07877350,139.16183800
72510,13171,-45.18528250,-71.22829200
72511,13377,68.69556050,-35.93072600
72512,45733,41.11084250,-140.40910600
72513,93326,-2.95514800,-167.30513400
72514,37804,-27.53183450,141.12433700
72515,58921,-74.75056700,33.44508100
72516,49024,36.71312900,-34.80637700
72517,6079,51.66594550,15.29078900
72518,32524,-2.49828900,65.02096700
72519,88941,-42.42613600,-127.21168000
72520,57472,-25.30394200,0.56262800
72521,91167,-85.96585200,-149.10516600
72522,9385,-14.62035550,-79.98732000
72523,79746,-33.50174550,-29.27846100
72524,72175,28.13399850,44.38630500
72525,10141,65.26075400,33.77011800
72526,45888,50.39314450,-10.70428300
72527,15683,25.79148250,59.49541800
72528,87092,-16.42060300,177.49406300
72529,73173,-73.11672700,-32.62978200
72530,67137,-45.90435350,9.47633700
72531,89117,25.55433150,28.67027000
72532,88377,-6.83046950,-118.63454200
72533,49573,27.03618300,64.88589100
72534,79384,6.42743200,-148.11170100
72535,151,-29.05003550,-93.60044600
72536,61633,21.23971450,41.91882200
72537,80893,3.95772900,-47.87177500
72538,33621,37.45429150,-102.98466000
72539,64872,-66.99895200,-41.58198000
72540,86900,41.02064000,-85.76370700
72541,87828,55.95079750,21.37530900
72542,99713,-86.33160500,-21.76540800
72543,12848,83.54114550,112.07936800
72544,32269,-54.93643100,-45.32113600
72545,86098,-74.17874400,0.31545800
72546,86115,-12.10369250,114.37010700
72547,7504,-54.35782550,143.53878400
72548,26378,-70.60435850,-165.80404800
72549,68764,21.50158850,-83.38973800
72550,98388,-73.04930150,-159.36754900
72551,68274,-18.50998700,-37.47834400
72552,50670,-47.03398200,-56.69205100
72553,5776,-49.74443650,98.68308800
72554,63896,7.81429650,101.32008300
72555,36553,-1.76695200,59.54148800
72556,3309,-67.15325000,54.85581700
72557,55930,-82.45779050,159.50406600
72558,1214,-86.21757500,166.29428700
72559,6081,34.94686100,-95.99589900
72560,23383,11.49533200,-120.90695500
72561,96747,-86.56707350,-165.44615700
72562,47024,36.55582750,153.08010800
72563,11431,-74.03364000,-143.55760500
72564,32374,-43.84089950,142.29180300
72565,94501,5.42752850,22.01079800
72566,72490,-47.38067200,-174.88280900
72567,78959,-24.59098150,-98.72349800
72568,36570,-88.90975650,73.29939100
72569,29864,-22.85696200,139.14997900
72570,85701,81.24944150,85.54847100
72571,55150,-80.36971650,68.52615900
72572,34186,-53.64883300,-94.20566900
72573,12567,40.19468600,-112.10972800
72574,72971,-17.06143950,79.32730600
72575,71711,32.10599400,-144.56352200
72576,84394,-23.47826050,150.88687600
72577,80188,86.71912300,-59.98215900
72578,31670,43.56045900,142.40736600
72579,73588,-85.54323150,50.11184000
72580,89742,-41.90467900,-133.48304700
72581,84396,-76.55873050,-82.36631800
72582,28057,52.64221050,142.57291800
72583,99632,-40.57246450,-60.78537900
72584,65578,60.90053600,-142.05721800
72585,91966,67.77296450,-140.99664700
72586,19981,58.99911250,-112.79196400
72587,66319,51.37301500,-63.91650800
72588,21507,81.07028750,43.13148200
72589,12309,39.60821600,-100.01472500
72590,26592,7.35159100,44.61130800
72591,27934,86.75611250,19.42557700
72592,99410,64.35991850,-65.96492100
72593,93753,-34.38519900,-138.94201300
72594,87535,52.56873550,83.03175500
72595,13585,6.54069450,148.36576500
72596,74554,80.62609150,-179.92119800
72597,61636,-46.70314750,-123.50600100
72598,53239,-69.14369800,-152.52312700
72599,87664,40.98468650,-140.31738800
72600,40355,88.93505350,141.81359500
72601,70045,-51.32494150,4.69171300
72602,21716,-72.54613400,153.59826200
72603,77288,-54.25139450,-138.89237700
72604,41669,37.53091400,-150.91335100
72605,34453,-49.84434850,-144.40867000
72606,46563,85.12136450,-133.36045400
72607,33389,-71.99468900,-43.01132400
72608,58800,-41.68630750,-174.76602000
72609,48159,-49.60080600,101.69909100
72610,70825,89.98827450,133.45896700
72611,78337,-46.76398900,-11.85918000
72612,82446,32.76893850,-36.13705900
72613,91073,65.46444800,-114.53650900
72614,70874,-3.25745000,75.00575600
72615,8755,78.96789000,-49.31899200
72616,18645,21.46621350,75.50980600
72617,83859,-73.83228650,62.48279000
72618,95428,-59.06260850,136.93883600
72619,20824,-5.29020050,32.51106500
72620,51213,13.86128050,151.95810800
72621,21824,-7.69341250,131.08611900
72622,46498,69.19658400,-20.48467200
72623,23330,56.27202400,-20.01055100
72624,40450,-41.26175750,138.06417900
72625,23067,30.73192100,88.78880300
72626,8910,-68.01163500,-22.79823500
72627,76952,-33.15574150,0.36663100
72628,12638,-58.21816300,-107.75870500
72629,41228,89.51033450,90.36431700
72630,42397,-78.29321700,142.40612900
72631,53641,58.59074250,-132.31308600
72632,72606,-47.51186750,74.23816300
72633,80909,21.87934600,-68.12556400
72634,6496,79.59300200,-171.26916000
72635,91163,-22.08666550,95.33723700
72636,26710,38.70033300,130.79577400
72637,73141,-47.61076950,-73.45335700
72638,3698,64.34108100,75.46901600
72639,15960,4.02160100,52.19067300
72640,51662,-72.58612900,11.91221300
72641,88877,53.09712350,68.90300900
72642,74518,46.56496650,-104.57942300
72643,79123,76.79550900,-128.31587000
72644,4662,82.95569750,-7.03037000
72645,30265,-20.99998650,-92.98750300
72646,16510,-25.44278250,-3.37306800
72647,51854,-82.98261550,-89.40931900
72648,63885,-63.70621550,46.14748300
72649,65694,-35.47770300,93.62836100
72650,86271,-62.39801200,-123.29773000
72651,54840,-64.62161650,-178.36363800
72652,94816,-27.93378450,84.53278400
72653,56897,6.64843950,112.74440200
72654,27484,41.94977550,-40.07936000
72655,79459,-55.21751850,121.04789400
72656,75515,33.06650800,55.85665600
72657,35094,-2.77379100,-41.75384000
72658,19661,8.32082800,86.86706400
72659,75592,-12.00560600,52.32044400
72660,27358,-88.06925050,60.18991000
72661,55581,61.80343950,19.79329600
72662,33158,20.61486200,136.56477100
72663,78552,24.59149700,42.94951800
72664,5363,-4.21992650,142.47916300
72665,45784,45.08573450,166.60257200
72666,56644,-5.11653950,97.16797200
72667,56500,-70.74928000,-38.06069400
72668,58346,83.41731350,-67.65219900
72669,72374,70.41295150,52.00141500
72670,27360,20.61502350,-63.09949800
72671,74444,-74.63183200,-27.97221200
72672,44541,-75.62886850,69.25092900
72673,30587,-65.05861200,-49.81839000
72674,43897,13.68113950,123.83738600
72675,65388,-2.89049900,-95.48609400
72676,29518,39.39436450,-144.17727100
72677,23622,31.50673550,-103.86875800
72678,14003,-33.48945250,5.24723200
72679,5508,20.17100050,1.97087900
72680,44072,81.31826700,120.62681100
72681,45019,29.47482250,121.61803800
72682,75571,-57.54649650,100.08445300
72683,28676,-42.63352650,-37.78381600
72684,96407,39.81204300,20.22536000
72685,75067,16.44862500,60.70625300
72686,94902,39.77868050,-159.01908600
72687,6186,3.69618850,-108.17032700
72688,50302,68.00689850,107.23784400
72689,53517,-35.70139900,56.81703900
72690,87366,55.23539550,34.45114900
72691,13698,63.43234100,68.01093200
72692,17794,-89.26751050,-49.09174200
72693,11291,-38.30366850,44.96003600
72694,66037,30.44457900,-156.06117600
72695,80658,80.14545700,116.28816400
72696,43242,8.47097550,41.36847700
72697,21741,59.52555400,-116.62664700
72698,85887,2.64283800,44.56563500
72699,54110,84.72571450,-114.10865500
72700,44239,42.13734450,81.86851200
72701,58060,-68.69291750,158.35778200
72702,79092,11.92883250,167.56106900
72703,57133,64.06775500,-147.42644900
72704,52042,-47.96464250,-53.69797500
72705,73289,-3.71532000,-176.59551600
72706,67619,70.84621200,-84.64671500
72707,42769,43.89231900,102.17099100
72708,67376,-13.47513500,50.13159500
72709,66578,38.02484000,-8.26117100
72710,76611,87.53359800,152.46434900
72711,40616,53.50372250,16.31543700
72712,54846,-29.29367650,117.28830100
72713,7819,-41.98902750,39.05493400
72714,18569,15.30077850,24.57301900
72715,97592,-48.91299150,55.25668800
72716,11634,-88.46226150,-153.51058000
72717,91456,-69.61014050,146.96700300
72718,80843,77.04609200,-30.00396200
72719,73645,39.08798650,-48.04854600
72720,10252,4.26697150,73.58724700
72721,52144,53.48130000,1.60004300
72722,50478,7.30036750,157.05477400
72723,89391,33.48903850,-153.22926900
72724,69460,-7.04421150,-74.79131100
72725,8112,17.61956550,-63.68178500
72726,28003,-29.85830250,79.06917000
72727,9815,-83.99579950,127.05817600
72728,99681,70.12397350,-136.43831900
72729,27343,87.20773000,-113.88437300
72730,3751,-67.93550850,-65.06101700
72731,60408,-63.79770950,157.47537700
72732,7543,58.75066050,-59.70251900
72733,35148,65.42724450,115.08292400
72734,12307,43.56720100,-46.66476800
72735,81535,44.78294850,80.10933300
72736,25875,-60.84713700,83.67899800
72737,76257,66.46526200,129.43290900
72738,73597,-20.90695650,48.95058300
72739,11669,-85.20249550,114.01470700
72740,49813,24.92819750,-59.06427500
72741,35285,-40.09311350,-62.29168600
72742,65556,25.34761050,166.20284700
72743,2879,21.32234550,-125.40128300
72744,32283,-84.89850400,-54.20971200
72745,98565,-66.41877500,7.73246000
72746,74197,70.93366200,-131.06507000
72747,37437,-51.33121250,-83.50019400
72748,16238,-27.13706650,-46.35007400
72749,50929,-78.37580300,-48.71100000
72750,53474,-11.99765750,37.20848500
72751,60451,-84.60502400,74.95717200
72752,98468,83.79425350,153.47549000
72753,81202,-89.59496500,72.20186100
72754,67793,-17.11142300,-97.66654300
72755,46106,15.63079500,157.76714400
72756,99522,-48.35388600,-45.25558300
72757,14401,66.55027850,-119.81858100
72758,52948,-10.39519150,-172.20833600
72759,66618,44.26240850,-110.11995500
72760,79234,-3.17673500,-57.63619600
72761,11023,52.50398050,81.80796600
72762,78748,-78.15218450,-91.30903600
72763,77606,55.19537500,141.38350500
72764,77403,-69.90604550,0.64644900
72765,65308,70.45363400,72.57401900
72766,9863,-38.83454000,165.90099200
72767,49445,42.04755000,-125.23474600
72768,80826,6.48180450,-165.67665100
72769,31418,44.98261800,120.21625500
72770,3227,81.46245100,140.94642900
72771,86806,61.33765650,113.85121800
72772,1215,46.78987250,71.05654200
72773,74690,14.59348100,178.80966600
72774,4764,-87.62018750,-99.90564100
72775,17332,35.05145150,-157.05809900
72776,5955,12.75592250,-91.67105800
72777,9842,-52.13700050,-87.90395200
72778,44600,-50.76848600,-90.17649000
72779,66174,-49.36486450,-65.85654200
72780,4295,-37.60518250,-134.30231000
72781,63289,17.36876250,44.41965100
72782,29081,-5.04822900,-147.92514900
72783,69847,-82.35795450,128.32138300
72784,87971,-79.43425700,-130.41021300
72785,55279,51.53405750,111.28354000
72786,27893,-21.27020250,131.77797200
72787,93390,86.00981000,43.87281500
72788,83061,-20.03221300,33.74603300
72789,84551,26.40845100,-84.12573600
72790,70421,20.13861850,114.91503400
72791,83824,-11.81917500,12.46105800
72792,69790,38.49475700,-90.70310400
72793,97161,63.46201250,43.85942100
72794,10393,2.49347300,-145.42764400
72795,2252,-62.53615750,-39.14123600
72796,55446,-63.55754200,-98.21170300
72797,79266,65.11957450,42.83578800
72798,37305,-88.28310350,164.85020000
72799,35314,-80.19913250,46.11325400
72800,1470,-85.32854150,-82.19568800
72801,82834,-22.67541050,-33.10340900
72802,73820,-89.65991850,170.10702600
72803,95650,13.05003750,-177.22478100
72804,91842,43.08652050,-75.70604800
72805,80480,4.64630850,-169.55884600
72806,61497,20.90849500,-165.92619700
72807,60774,27.39117800,-30.17176000
72808,75051,-58.94412200,-161.80005500
72809,33205,-37.99312400,-39.47852500
72810,11377,62.33517600,100.58775300
72811,66850,18.00977850,-1.87032800
72812,62244,4.90679950,112.68926100
72813,64094,31.38941600,74.25449400
72814,66287,-7.78483450,28.85450800
72815,38771,-49.45121550,-4.91787500
72816,28442,-0.38835650,108.55274400
72817,62568,-30.92296750,59.72104100
72818,39421,-80.10718550,-34.80401400
72819,25325,76.40156500,-82.37732100
72820,95288,0.75094450,-24.08244300
72821,52242,-23.66853300,22.37776600
72822,8921,16.27263100,-116.90931900
72823,77705,4.48386100,26.43210500
72824,84774,-84.84465900,110.16064300
72825,72253,-52.75265300,-145.15504500
72826,8128,75.27661400,124.97448300
72827,97227,-53.41713500,73.11260500
72828,79724,-87.87195400,-109.39750300
72829,5568,3.45016150,106.87267800
72830,83105,48.45855150,-20.63734600
72831,10513,24.97240350,-78.42571700
72832,24926,68.31004100,2.55241500
72833,93501,13.89001750,164.62031100
72834,74181,-57.06657650,75.56751300
72835,29333,-56.09309600,-89.96757800
72836,73598,60.24895100,-151.39671700
72837,8199,18.25975750,-16.13871400
72838,96931,-52.88827600,114.42982600
72839,33542,-86.05395550,4.69835800
72840,79848,20.97276200,-97.04195900
72841,19014,44.55711750,27.62747100
72842,39111,14.12060950,-70.52230900
72843,7739,-2.95866900,-135.15379300
72844,57806,13.98367550,-43.91852800
72845,23393,2.84606250,97.69010500
72846,36582,-25.06317250,105.76555800
72847,40693,-77.12086500,164.84620600
72848,80728,-1.68277250,-74.33130200
72849,41370,40.93566350,-97.88501900
72850,2647,74.87856500,164.04685300
72851,26612,-13.94654000,-81.71758600
72852,1350,-24.13272750,48.85029600
72853,20084,56.47534250,-0.13563400
72854,58575,-25.23575000,149.85746500
72855,33010,-52.16709100,-3.30930100
72856,62244,-67.83276750,128.27758500
72857,37857,-56.03429650,119.49641100
72858,20726,74.91660900,30.10284600
72859,34026,32.40474700,170.62623500
72860,62190,-65.47205050,-101.09684900
72861,22753,-80.06672850,138.87948800
72862,79157,37.49519450,-102.25184700
72863,22881,-39.56819900,167.61124400
72864,32410,73.97267350,-118.81469100
72865,32412,-7.41585050,122.91268900
72866,42364,11.83031200,-47.25762000
72867,5950,4.09306900,12.61497100
72868,50213,19.84445350,25.15782400
72869,54654,20.47111200,119.79970000
72870,31090,-22.67823000,-101.98940100
72871,91006,-48.52586800,108.79614100
72872,72359,-67.79169300,52.69365500
72873,13056,37.00862450,-62.92667300
72874,34543,-31.46216800,83.54116000
72875,25296,3.68419850,51.03310000
72876,89060,-23.40559650,-60.50131000
72877,43604,45.90423450,-99.08536100
72878,22616,51.91468350,-109.31535600
72879,68981,-10.15323100,-8.35634000
72880,61394,-80.46491000,-177.34587300
72881,11262,78.98361950,1.70347900
72882,53327,-69.15419250,-66.38296400
72883,30240,67.57587000,147.70771100
72884,7936,-60.54934850,-179.10520200
72885,24072,-17.56228200,-1.08867400
72886,28049,16.23042600,-57.87207100
72887,39605,-39.37663400,-22.36884500
72888,92417,-8.90701600,-24.72080700
72889,97174,69.13394150,-94.99248400
72890,14656,72.62366450,39.20011100
72891,32561,31.07790500,99.36741200
72892,12405,-13.39045350,-121.74120600
72893,1790,61.75950150,55.55033300
72894,76682,78.74730650,47.29990800
