type_id,type_name
72513,Payment
72514,Payment
72515,Transfer
72516,Transfer
72517,Withdrawal
72518,Purchase
72519,Withdrawal
72520,Transfer
72521,Payment
72522,Purchase
72523,Withdrawal
72524,Withdrawal
72525,Transfer
72526,Purchase
72527,Deposit
72528,Purchase
72529,Payment
72530,Withdrawal
72531,Purchase
72532,Deposit
72533,Purchase
72534,Transfer
72535,Withdrawal
72536,Deposit
72537,Payment
72538,Transfer
72539,Deposit
72540,Deposit
72541,Transfer
72542,Withdrawal
72543,Purchase
72544,Deposit
72545,Withdrawal
72546,Deposit
72547,Payment
72548,Purchase
72549,Transfer
72550,Transfer
72551,Deposit
72552,Withdrawal
72553,Withdrawal
72554,Deposit
72555,Purchase
72556,Withdrawal
72557,Purchase
72558,Transfer
72559,Withdrawal
72560,Purchase
72561,Transfer
72562,Transfer
72563,Purchase
72564,Withdrawal
72565,Payment
72566,Purchase
72567,Transfer
72568,Purchase
72569,Purchase
72570,Deposit
72571,Withdrawal
72572,Deposit
72573,Deposit
72574,Payment
72575,Purchase
72576,Payment
72577,Purchase
72578,Transfer
72579,Payment
72580,Withdrawal
72581,Deposit
72582,Payment
72583,Withdrawal
72584,Payment
72585,Withdrawal
72586,Payment
72587,Deposit
72588,Deposit
72589,Withdrawal
72590,Purchase
72591,Payment
72592,Deposit
72593,Withdrawal
72594,Payment
72595,Transfer
72596,Deposit
72597,Purchase
72598,Payment
72599,Withdrawal
72600,Transfer
72601,Withdrawal
72602,Deposit
72603,Withdrawal
72604,Deposit
72605,Deposit
72606,Purchase
72607,Transfer
72608,Withdrawal
72609,Payment
72610,Payment
72611,Transfer
72612,Withdrawal
72613,Purchase
72614,Transfer
72615,Deposit
72616,Payment
72617,Deposit
72618,Purchase
72619,Payment
72620,Transfer
72621,Withdrawal
72622,Deposit
72623,Purchase
72624,Deposit
72625,Withdrawal
72626,Deposit
72627,Purchase
72628,Transfer
72629,Payment
72630,Payment
72631,Purchase
72632,Deposit
72633,Transfer
72634,Payment
72635,Transfer
72636,Purchase
72637,Purchase
72638,Withdrawal
72639,Transfer
72640,Purchase
72641,Purchase
72642,Withdrawal
72643,Purchase
72644,Withdrawal
72645,Withdrawal
72646,Transfer
72647,Deposit
72648,Payment
72649,Deposit
72650,Withdrawal
72651,Deposit
72652,Withdrawal
72653,Payment
72654,Transfer
72655,Withdrawal
72656,Payment
72657,Transfer
72658,Purchase
72659,Withdrawal
72660,Payment
72661,Purchase
72662,Transfer
72663,Deposit
72664,Withdrawal
72665,Deposit
72666,Purchase
72667,Payment
72668,Purchase
72669,Transfer
72670,Transfer
72671,Payment
72672,Purchase
72673,Deposit
72674,Withdrawal
72675,Payment
72676,Purchase
72677,Transfer
72678,Purchase
72679,Deposit
72680,Withdrawal
72681,Transfer
72682,Transfer
72683,Payment
72684,Withdrawal
72685,Withdrawal
72686,Payment
72687,Purchase
72688,Transfer
72689,Purchase
72690,Withdrawal
72691,Deposit
72692,Payment
72693,Purchase
72694,Purchase
72695,Withdrawal
72696,Purchase
72697,Purchase
72698,Transfer
72699,Payment
72700,Transfer
72701,Deposit
72702,Deposit
72703,Purchase
72704,Deposit
72705,Deposit
72706,Deposit
72707,Deposit
72708,Withdrawal
72709,Purchase
72710,Deposit
72711,Purchase
72712,Transfer
72713,Withdrawal
72714,Withdrawal
72715,Payment
72716,Purchase
72717,Purchase
72718,Payment
72719,Transfer
72720,Purchase
72721,Deposit
72722,Deposit
72723,Payment
72724,Withdrawal
72725,Deposit
72726,Transfer
72727,Transfer
72728,Payment
72729,Withdrawal
72730,Deposit
72731,Purchase
72732,Withdrawal
72733,Payment
72734,Purchase
72735,Payment
72736,Withdrawal
72737,Transfer
72738,Transfer
72739,Purchase
72740,Transfer
72741,Withdrawal
72742,Purchase
72743,Payment
72744,Withdrawal
72745,Payment
72746,Withdrawal
72747,Purchase
72748,Transfer
72749,Payment
72750,Withdrawal
72751,Payment
72752,Transfer
72753,Transfer
72754,Deposit
72755,Payment
72756,Payment
72757,Payment
72758,Payment
72759,Deposit
72760,Payment
72761,Payment
72762,Deposit
72763,Purchase
72764,Payment
72765,Deposit
72766,Deposit
72767,Transfer
72768,Payment
72769,Purchase
72770,Transfer
72771,Payment
72772,Purchase
72773,Transfer
72774,Transfer
72775,Deposit
72776,Payment
72777,Purchase
72778,Deposit
72779,Purchase
72780,Payment
72781,Transfer
72782,Withdrawal
72783,Purchase
72784,Transfer
72785,Transfer
72786,Withdrawal
72787,Deposit
72788,Deposit
72789,Purchase
72790,Deposit
72791,Payment
72792,Deposit
72793,Deposit
72794,Purchase
72795,Payment
72796,Withdrawal
72797,Withdrawal
72798,Payment
72799,Purchase
72800,Purchase
72801,Payment
72802,Transfer
72803,Deposit
72804,Withdrawal
72805,Withdrawal
72806,Purchase
72807,Transfer
72808,Deposit
72809,Deposit
72810,Deposit
72811,Withdrawal
72812,Deposit
72813,Payment
72814,Purchase
72815,Purchase
72816,Transfer
72817,Purchase
72818,Payment
72819,Deposit
72820,Deposit
72821,Payment
72822,Transfer
72823,Deposit
72824,Deposit
72825,Purchase
72826,Withdrawal
72827,Payment
72828,Transfer
72829,Payment
72830,Deposit
72831,Payment
72832,Deposit
72833,Deposit
72834,Deposit
72835,Transfer
72836,Payment
72837,Payment
72838,Purchase
72839,Payment
72840,Deposit
72841,Deposit
72842,Transfer
72843,Withdrawal
72844,Payment
72845,Payment
72846,Transfer
72847,Transfer
72848,Purchase
72849,Transfer
72850,Purchase
72851,Payment
72852,Purchase
72853,Deposit
72854,Purchase
72855,Deposit
72856,Transfer
72857,Withdrawal
72858,Payment
72859,Purchase
72860,Deposit
72861,Purchase
72862,Payment
72863,Payment
72864,Purchase
72865,Deposit
72866,Deposit
72867,Payment
72868,Transfer
72869,Purchase
72870,Payment
72871,Withdrawal
72872,Transfer
72873,Purchase
72874,Purchase
72875,Deposit
72876,Payment
72877,Withdrawal
72878,Deposit
72879,Deposit
72880,Withdrawal
72881,Transfer
72882,Purchase
72883,Purchase
72884,Transfer
72885,Withdrawal
72886,Payment
72887,Purchase
72888,Transfer
72889,Payment
72890,Deposit
72891,Withdrawal
72892,Withdrawal
72893,Deposit
72894,Deposit
72895,Purchase
72896,Purchase
72897,Deposit
72898,Purchase
72899,Deposit
72900,Purchase
72901,Purchase
72902,Payment
72903,Purchase
72904,Deposit
72905,Deposit
72906,Purchase
72907,Deposit
72908,Payment
72909,Withdrawal
72910,Transfer
72911,Payment
72912,Withdrawal
72913,Withdrawal
72914,Purchase
72915,Payment
72916,Deposit
72917,Withdrawal
72918,Withdrawal
72919,Purchase
72920,Purchase
72921,Transfer
72922,Withdrawal
72923,Deposit
72924,Payment
72925,Purchase
72926,Payment
72927,Payment
72928,Withdrawal
72929,Payment
72930,Deposit
72931,Deposit
72932,Withdrawal
72933,Purchase
72934,Transfer
72935,Purchase
72936,Withdrawal
72937,Deposit
72938,Transfer
72939,Withdrawal
72940,Purchase
72941,Withdrawal
72942,Withdrawal
72943,Withdrawal
72944,Withdrawal
72945,Transfer
72946,Withdrawal
72947,Transfer
72948,Purchase
72949,Withdrawal
72950,Transfer
72951,Withdrawal
72952,Transfer
72953,Purchase
72954,Payment
72955,Deposit
72956,Withdrawal
72957,Deposit
72958,Deposit
72959,Purchase
72960,Transfer
72961,Withdrawal
72962,Purchase
72963,Purchase
72964,Deposit
72965,Payment
72966,Purchase
72967,Deposit
72968,Payment
72969,Transfer
72970,Transfer
72971,Purchase
72972,Transfer
72973,Purchase
72974,Transfer
72975,Deposit
72976,Withdrawal
72977,Withdrawal
72978,Payment
72979,Purchase
72980,Purchase
72981,Transfer
72982,Deposit
72983,Purchase
72984,Payment
72985,Deposit
72986,Payment
72987,Withdrawal
72988,Payment
72989,Payment
72990,Withdrawal
72991,Transfer
72992,Purchase
72993,Deposit
72994,Withdrawal
72995,Transfer
72996,Payment
72997,Purchase
72998,Deposit
72999,Purchase
73000,Purchase
73001,Purchase
73002,Purchase
73003,Transfer
73004,Payment
73005,Deposit
73006,Deposit
73007,Withdrawal
73008,Payment
73009,Payment
73010,Withdrawal
73011,Purchase
73012,Transfer
73013,Payment
73014,Payment
73015,Deposit
73016,Purchase
73017,Transfer
73018,Deposit
73019,Transfer
73020,Payment
73021,Payment
73022,Purchase
73023,Transfer
73024,Deposit
73025,Purchase
73026,Deposit
73027,Purchase
73028,Transfer
73029,Deposit
73030,Payment
73031,Purchase
73032,Deposit
73033,Payment
73034,Withdrawal
73035,Purchase
73036,Payment
73037,Payment
73038,Deposit
73039,Deposit
73040,Deposit
73041,Purchase
73042,Payment
73043,Payment
73044,Withdrawal
73045,Deposit
73046,Purchase
73047,Deposit
73048,Deposit
73049,Payment
73050,Withdrawal
73051,Transfer
73052,Payment
73053,Purchase
73054,Withdrawal
73055,Deposit
73056,Withdrawal
73057,Payment
73058,Withdrawal
73059,Deposit
73060,Payment
73061,Transfer
73062,Purchase
73063,Deposit
73064,Deposit
73065,Deposit
73066,Purchase
73067,Withdrawal
73068,Payment
73069,Deposit
73070,Deposit
73071,Payment
73072,Payment
73073,Transfer
73074,Purchase
73075,Withdrawal
73076,Purchase
73077,Payment
73078,Transfer
73079,Purchase
73080,Withdrawal
73081,Deposit
73082,Withdrawal
73083,Purchase
73084,Withdrawal
73085,Payment
73086,Deposit
73087,Purchase
73088,Deposit
73089,Deposit
73090,Transfer
73091,Deposit
73092,Transfer
73093,Purchase
73094,Payment
73095,Withdrawal
73096,Withdrawal
73097,Payment
73098,Withdrawal
73099,Payment
73100,Withdrawal
73101,Withdrawal
73102,Deposit
73103,Purchase
73104,Deposit
73105,Deposit
73106,Transfer
73107,Purchase
73108,Purchase
73109,Transfer
73110,Transfer
73111,Payment
73112,Purchase
73113,Withdrawal
73114,Transfer
73115,Payment
73116,Purchase
73117,Purchase
73118,Transfer
73119,Withdrawal
73120,Payment
73121,Deposit
73122,Purchase
73123,Payment
73124,Transfer
73125,Withdrawal
73126,Deposit
73127,Purchase
73128,Purchase
73129,Deposit
73130,Transfer
73131,Deposit
73132,Transfer
73133,Transfer
73134,Transfer
73135,Transfer
73136,Payment
73137,Transfer
73138,Purchase
73139,Purchase
73140,Payment
73141,Deposit
73142,Payment
73143,Transfer
73144,Payment
73145,Payment
73146,Transfer
73147,Transfer
73148,Deposit
73149,Transfer
73150,Purchase
73151,Purchase
73152,Transfer
73153,Purchase
73154,Deposit
73155,Transfer
73156,Withdrawal
73157,Transfer
73158,Transfer
73159,Payment
73160,Payment
73161,Deposit
73162,Deposit
73163,Payment
73164,Purchase
73165,Transfer
73166,Transfer
73167,Payment
73168,Withdrawal
73169,Deposit
73170,Transfer
73171,Payment
73172,Purchase
73173,Purchase
73174,Payment
73175,Payment
73176,Transfer
73177,Deposit
73178,Deposit
73179,Withdrawal
73180,Deposit
73181,Deposit
73182,Withdrawal
73183,Transfer
73184,Withdrawal
73185,Transfer
73186,Deposit
73187,Withdrawal
73188,Withdrawal
73189,Payment
73190,Purchase
73191,Deposit
73192,Purchase
73193,Payment
73194,Transfer
73195,Transfer
73196,Purchase
73197,Payment
73198,Withdrawal
73199,Transfer
73200,Payment
73201,Transfer
73202,Payment
73203,Payment
73204,Payment
73205,Payment
73206,Deposit
73207,Withdrawal
73208,Deposit
73209,Transfer
73210,Transfer
73211,Deposit
73212,Purchase
73213,Withdrawal
73214,Withdrawal
73215,Withdrawal
73216,Withdrawal
73217,Transfer
73218,Withdrawal
73219,Deposit
73220,Deposit
73221,Payment
73222,Deposit
73223,Payment
73224,Payment
73225,Transfer
73226,Withdrawal
73227,Transfer
73228,Withdrawal
73229,Payment
73230,Purchase
73231,Payment
73232,Withdrawal
73233,Transfer
73234,Purchase
73235,Deposit
73236,Deposit
73237,Deposit
73238,Withdrawal
73239,Payment
73240,Deposit
73241,Payment
73242,Withdrawal
73243,Purchase
73244,Payment
73245,Transfer
73246,Deposit
73247,Payment
73248,Withdrawal
73249,Purchase
73250,Purchase
73251,Payment
73252,Deposit
73253,Transfer
73254,Transfer
73255,Withdrawal
73256,Purchase
73257,Deposit
73258,Transfer
73259,Payment
73260,Payment
73261,Purchase
73262,Purchase
73263,Transfer
73264,Deposit
73265,Transfer
73266,Withdrawal
73267,Payment
73268,Withdrawal
73269,Deposit
73270,Payment
73271,Purchase
73272,Deposit
73273,Withdrawal
73274,Withdrawal
73275,Transfer
73276,Purchase
73277,Payment
73278,Withdrawal
73279,Transfer
73280,Withdrawal
73281,Deposit
73282,Purchase
73283,Deposit
73284,Payment
73285,Withdrawal
73286,Deposit
73287,Deposit
73288,Withdrawal
73289,Withdrawal
73290,Transfer
73291,Withdrawal
73292,Payment
73293,Payment
73294,Purchase
73295,Transfer
73296,Deposit
73297,Deposit
73298,Transfer
73299,Purchase
73300,Purchase
73301,Withdrawal
73302,Transfer
73303,Transfer
73304,Transfer
73305,Deposit
73306,Purchase
73307,Payment
73308,Purchase
73309,Deposit
73310,Purchase
73311,Withdrawal
73312,Deposit
73313,Payment
73314,Withdrawal
73315,Withdrawal
73316,Purchase
73317,Withdrawal
73318,Purchase
73319,Withdrawal
73320,Transfer
73321,Withdrawal
73322,Transfer
73323,Withdrawal
73324,Payment
73325,Payment
73326,Withdrawal
73327,Transfer
73328,Payment
73329,Deposit
73330,Transfer
73331,Withdrawal
73332,Transfer
73333,Payment
73334,Transfer
73335,Purchase
73336,Withdrawal
73337,Purchase
73338,Withdrawal
73339,Purchase
73340,Payment
73341,Payment
73342,Deposit
73343,Deposit
73344,Purchase
73345,Payment
73346,Purchase
73347,Withdrawal
73348,Deposit
73349,Purchase
73350,Payment
73351,Purchase
73352,Payment
73353,Withdrawal
73354,Purchase
73355,Transfer
73356,Deposit
73357,Transfer
73358,Payment
73359,Withdrawal
73360,Purchase
73361,Transfer
73362,Transfer
73363,Payment
73364,Purchase
73365,Payment
73366,Withdrawal
73367,Withdrawal
73368,Withdrawal
73369,Deposit
73370,Withdrawal
73371,Payment
73372,Transfer
73373,Deposit
73374,Purchase
73375,Purchase
73376,Transfer
73377,Purchase
73378,Transfer
73379,Payment
73380,Deposit
73381,Transfer
73382,Withdrawal
73383,Deposit
73384,Transfer
73385,Payment
73386,Withdrawal
73387,Transfer
73388,Transfer
73389,Transfer
73390,Purchase
73391,Purchase
73392,Payment
73393,Payment
73394,Payment
73395,Withdrawal
73396,Purchase
73397,Deposit
73398,Transfer
73399,Purchase
73400,Purchase
73401,Payment
73402,Deposit
73403,Deposit
73404,Transfer
73405,Payment
73406,Transfer
73407,Withdrawal
73408,Purchase
73409,Withdrawal
73410,Transfer
73411,Payment
73412,Withdrawal
73413,Withdrawal
73414,Payment
73415,Payment
73416,Purchase
73417,Payment
73418,Transfer
73419,Deposit
73420,Withdrawal
73421,Purchase
73422,Withdrawal
73423,Purchase
73424,Payment
73425,Withdrawal
73426,Payment
73427,Purchase
73428,Payment
73429,Transfer
73430,Deposit
73431,Withdrawal
73432,Payment
73433,Withdrawal
73434,Purchase
73435,Purchase
73436,Withdrawal
73437,Transfer
73438,Withdrawal
73439,Purchase
73440,Purchase
73441,Transfer
73442,Deposit
73443,Deposit
73444,Deposit
73445,Deposit
73446,Transfer
73447,Payment
73448,Purchase
73449,Deposit
73450,Withdrawal
73451,Purchase
73452,Purchase
73453,Withdrawal
73454,Withdrawal
73455,Deposit
73456,Payment
73457,Purchase
73458,Deposit
73459,Purchase
73460,Purchase
73461,Payment
73462,Payment
73463,Purchase
73464,Deposit
73465,Payment
73466,Deposit
73467,Purchase
73468,Transfer
73469,Deposit
73470,Deposit
73471,Payment
73472,Withdrawal
73473,Withdrawal
73474,Withdrawal
73475,Withdrawal
73476,Payment
73477,Withdrawal
73478,Purchase
73479,Purchase
73480,Transfer
73481,Withdrawal
73482,Withdrawal
73483,Withdrawal
73484,Withdrawal
73485,Transfer
73486,Transfer
73487,Deposit
73488,Deposit
73489,Withdrawal
73490,Withdrawal
73491,Transfer
73492,Purchase
73493,Deposit
73494,Payment
73495,Payment
73496,Transfer
73497,Purchase
73498,Withdrawal
73499,Payment
73500,Deposit
73501,Purchase
73502,Withdrawal
73503,Transfer
73504,Deposit
73505,Withdrawal
73506,Purchase
73507,Payment
73508,Transfer
73509,Purchase
73510,Withdrawal
73511,Payment
73512,Purchase
73513,Withdrawal
73514,Transfer
73515,Transfer
73516,Payment
73517,Purchase
73518,Deposit
73519,Transfer
73520,Deposit
73521,Withdrawal
73522,Transfer
73523,Withdrawal
73524,Transfer
73525,Purchase
73526,Purchase
73527,Deposit
73528,Transfer
73529,Deposit
73530,Purchase
73531,Purchase
73532,Transfer
73533,Deposit
73534,Withdrawal
73535,Transfer
73536,Transfer
73537,Transfer
73538,Payment
73539,Payment
73540,Withdrawal
73541,Payment
73542,Withdrawal
73543,Withdrawal
73544,Withdrawal
73545,Transfer
73546,Withdrawal
73547,Withdrawal
73548,Withdrawal
73549,Payment
73550,Withdrawal
73551,Transfer
73552,Withdrawal
73553,Purchase
73554,Purchase
73555,Transfer
73556,Withdrawal
73557,Withdrawal
73558,Transfer
73559,Purchase
73560,Deposit
73561,Payment
73562,Withdrawal
73563,Payment
73564,Payment
73565,Payment
73566,Withdrawal
73567,Deposit
73568,Withdrawal
73569,Withdrawal
73570,Withdrawal
73571,Transfer
73572,Transfer
73573,Purchase
73574,Transfer
73575,Payment
73576,Payment
73577,Withdrawal
73578,Payment
73579,Payment
73580,Purchase
73581,Purchase
73582,Payment
73583,Deposit
73584,Withdrawal
73585,Transfer
73586,Deposit
73587,Payment
73588,Transfer
73589,Deposit
73590,Transfer
73591,Purchase
73592,Withdrawal
73593,Transfer
73594,Transfer
73595,Purchase
73596,Withdrawal
73597,Purchase
73598,Deposit
73599,Withdrawal
73600,Deposit
73601,Withdrawal
73602,Withdrawal
73603,Payment
73604,Purchase
73605,Transfer
73606,Deposit
73607,Deposit
73608,Transfer
73609,Purchase
73610,Purchase
73611,Payment
73612,Withdrawal
73613,Deposit
73614,Withdrawal
73615,Purchase
73616,Withdrawal
73617,Deposit
73618,Deposit
73619,Deposit
73620,Payment
73621,Payment
73622,Transfer
73623,Transfer
73624,Transfer
73625,Withdrawal
73626,Purchase
73627,Transfer
73628,Deposit
73629,Transfer
73630,Purchase
73631,Withdrawal
73632,Withdrawal
73633,Transfer
73634,Withdrawal
73635,Purchase
73636,Withdrawal
73637,Withdrawal
73638,Transfer
73639,Payment
73640,Payment
73641,Deposit
73642,Withdrawal
73643,Transfer
73644,Transfer
73645,Purchase
73646,Payment
73647,Transfer
73648,Payment
73649,Withdrawal
73650,Purchase
73651,Deposit
73652,Withdrawal
73653,Payment
73654,Withdrawal
73655,Withdrawal
73656,Withdrawal
73657,Payment
73658,Deposit
73659,Purchase
73660,Deposit
73661,Payment
73662,Withdrawal
73663,Purchase
73664,Purchase
73665,Deposit
73666,Payment
73667,Transfer
73668,Withdrawal
73669,Purchase
73670,Withdrawal
73671,Purchase
73672,Purchase
73673,Payment
73674,Purchase
73675,Withdrawal
73676,Withdrawal
73677,Purchase
73678,Transfer
73679,Withdrawal
73680,Withdrawal
73681,Withdrawal
73682,Deposit
73683,Payment
73684,Purchase
73685,Purchase
73686,Purchase
73687,Payment
73688,Payment
73689,Deposit
73690,Transfer
73691,Withdrawal
73692,Deposit
73693,Transfer
73694,Payment
73695,Purchase
73696,Withdrawal
73697,Purchase
73698,Withdrawal
73699,Transfer
73700,Payment
73701,Payment
73702,Payment
73703,Deposit
73704,Transfer
73705,Withdrawal
73706,Withdrawal
73707,Deposit
73708,Withdrawal
73709,Payment
73710,Payment
73711,Payment
73712,Purchase
73713,Purchase
73714,Withdrawal
73715,Payment
73716,Purchase
73717,Transfer
73718,Payment
73719,Transfer
73720,Payment
73721,Deposit
73722,Deposit
73723,Transfer
73724,Withdrawal
73725,Purchase
73726,Payment
73727,Purchase
73728,Deposit
73729,Payment
73730,Deposit
73731,Withdrawal
73732,Deposit
73733,Purchase
73734,Purchase
73735,Transfer
73736,Payment
73737,Purchase
73738,Withdrawal
73739,Payment
73740,Transfer
73741,Payment
73742,Withdrawal
73743,Purchase
73744,Payment
73745,Withdrawal
73746,Payment
73747,Deposit
73748,Purchase
73749,Transfer
73750,Purchase
73751,Purchase
73752,Transfer
73753,Transfer
73754,Withdrawal
73755,Purchase
73756,Deposit
73757,Purchase
73758,Payment
73759,Transfer
73760,Payment
73761,Transfer
73762,Purchase
73763,Withdrawal
73764,Withdrawal
73765,Purchase
73766,Payment
73767,Deposit
73768,Payment
73769,Withdrawal
73770,Payment
73771,Transfer
73772,Transfer
73773,Transfer
73774,Withdrawal
73775,Payment
73776,Payment
73777,Transfer
73778,Withdrawal
73779,Transfer
73780,Transfer
73781,Withdrawal
73782,Deposit
73783,Withdrawal
73784,Payment
73785,Transfer
73786,Payment
73787,Purchase
73788,Payment
73789,Withdrawal
73790,Payment
73791,Payment
73792,Transfer
73793,Payment
73794,Deposit
73795,Purchase
73796,Payment
73797,Purchase
73798,Purchase
73799,Deposit
73800,Payment
73801,Deposit
73802,Withdrawal
73803,Withdrawal
73804,Payment
73805,Purchase
73806,Payment
73807,Purchase
73808,Payment
73809,Withdrawal
73810,Purchase
73811,Withdrawal
73812,Payment
73813,Purchase
73814,Withdrawal
73815,Payment
73816,Payment
73817,Purchase
73818,Payment
73819,Transfer
73820,Withdrawal
73821,Payment
73822,Purchase
73823,Payment
73824,Purchase
73825,Payment
73826,Withdrawal
73827,Purchase
73828,Purchase
73829,Deposit
73830,Purchase
73831,Transfer
73832,Payment
73833,Withdrawal
73834,Withdrawal
73835,Transfer
73836,Purchase
73837,Deposit
73838,Withdrawal
73839,Transfer
73840,Deposit
73841,Payment
73842,Payment
73843,Payment
73844,Transfer
73845,Payment
73846,Payment
73847,Transfer
73848,Transfer
73849,Purchase
73850,Deposit
73851,Transfer
73852,Withdrawal
73853,Purchase
73854,Withdrawal
73855,Deposit
73856,Purchase
73857,Deposit
73858,Purchase
73859,Deposit
73860,Payment
73861,Deposit
73862,Withdrawal
73863,Deposit
73864,Payment
73865,Purchase
73866,Transfer
73867,Deposit
73868,Deposit
73869,Transfer
73870,Purchase
73871,Withdrawal
73872,Withdrawal
73873,Transfer
73874,Transfer
73875,Deposit
73876,Purchase
73877,Payment
73878,Withdrawal
73879,Payment
73880,Payment
73881,Transfer
73882,Deposit
73883,Purchase
73884,Transfer
73885,Transfer
73886,Deposit
73887,Deposit
73888,Transfer
73889,Deposit
73890,Purchase
73891,Payment
73892,Transfer
73893,Withdrawal
73894,Transfer
73895,Transfer
73896,Transfer
73897,Deposit
73898,Payment
73899,Purchase
73900,Purchase
73901,Deposit
73902,Withdrawal
73903,Payment
73904,Withdrawal
73905,Purchase
73906,Withdrawal
73907,Deposit
73908,Transfer
73909,Transfer
73910,Deposit
73911,Deposit
73912,Withdrawal
73913,Payment
73914,Purchase
73915,Transfer
73916,Withdrawal
73917,Transfer
73918,Payment
73919,Deposit
73920,Transfer
73921,Transfer
73922,Payment
73923,Purchase
73924,Withdrawal
73925,Purchase
73926,Withdrawal
73927,Purchase
73928,Transfer
73929,Deposit
73930,Transfer
73931,Transfer
73932,Withdrawal
73933,Deposit
73934,Withdrawal
73935,Payment
73936,Withdrawal
73937,Transfer
73938,Purchase
73939,Withdrawal
73940,Purchase
73941,Transfer
73942,Purchase
73943,Withdrawal
73944,Deposit
73945,Transfer
73946,Purchase
73947,Withdrawal
73948,Withdrawal
73949,Deposit
73950,Transfer
73951,Payment
73952,Withdrawal
73953,Payment
73954,Purchase
73955,Transfer
73956,Withdrawal
73957,Withdrawal
73958,Purchase
73959,Withdrawal
73960,Withdrawal
73961,Transfer
73962,Payment
73963,Purchase
73964,Transfer
73965,Transfer
73966,Withdrawal
73967,Deposit
73968,Transfer
73969,Purchase
73970,Payment
73971,Deposit
73972,Transfer
73973,Payment
73974,Payment
73975,Purchase
73976,Purchase
73977,Withdrawal
73978,Withdrawal
73979,Payment
73980,Transfer
73981,Payment
73982,Transfer
73983,Transfer
73984,Withdrawal
73985,Withdrawal
73986,Deposit
73987,Purchase
73988,Payment
73989,Payment
73990,Deposit
73991,Purchase
73992,Purchase
73993,Payment
73994,Payment
73995,Transfer
73996,Purchase
73997,Deposit
73998,Withdrawal
73999,Payment
74000,Transfer
74001,Purchase
74002,Deposit
74003,Transfer
74004,Transfer
74005,Payment
74006,Purchase
74007,Payment
74008,Payment
74009,Payment
74010,Purchase
74011,Purchase
74012,Withdrawal
74013,Transfer
74014,Transfer
74015,Payment
74016,Payment
74017,Deposit
74018,Withdrawal
74019,Deposit
74020,Payment
74021,Purchase
74022,Transfer
74023,Transfer
74024,Purchase
74025,Payment
74026,Withdrawal
74027,Deposit
74028,Payment
74029,Transfer
74030,Transfer
74031,Transfer
74032,Withdrawal
74033,Withdrawal
74034,Payment
74035,Purchase
74036,Payment
74037,Withdrawal
74038,Transfer
74039,Transfer
74040,Payment
74041,Payment
74042,Deposit
74043,Transfer
74044,Withdrawal
74045,Purchase
74046,Transfer
74047,Withdrawal
74048,Purchase
74049,Purchase
74050,Withdrawal
74051,Deposit
74052,Payment
74053,Purchase
74054,Payment
74055,Deposit
74056,Payment
74057,Deposit
74058,Purchase
74059,Purchase
74060,Transfer
74061,Payment
74062,Withdrawal
74063,Payment
74064,Purchase
74065,Deposit
74066,Transfer
74067,Payment
74068,Withdrawal
74069,Transfer
74070,Withdrawal
74071,Purchase
74072,Withdrawal
74073,Deposit
74074,Withdrawal
74075,Payment
74076,Deposit
74077,Payment
74078,Purchase
74079,Withdrawal
74080,Deposit
74081,Payment
74082,Payment
74083,Purchase
74084,Withdrawal
74085,Purchase
74086,Deposit
74087,Purchase
74088,Purchase
74089,Purchase
74090,Transfer
74091,Payment
74092,Withdrawal
74093,Purchase
74094,Purchase
74095,Deposit
74096,Withdrawal
74097,Deposit
74098,Purchase
74099,Withdrawal
74100,Withdrawal
74101,Transfer
74102,Transfer
74103,Transfer
74104,Purchase
74105,Deposit
74106,Deposit
74107,Withdrawal
74108,Payment
74109,Deposit
74110,Withdrawal
74111,Deposit
74112,Payment
74113,Purchase
74114,Deposit
74115,Payment
74116,Withdrawal
74117,Withdrawal
74118,Payment
74119,Purchase
74120,Payment
74121,Purchase
74122,Withdrawal
74123,Transfer
74124,Payment
74125,Deposit
74126,Withdrawal
74127,Payment
74128,Deposit
74129,Transfer
74130,Purchase
74131,Deposit
74132,Deposit
74133,Transfer
74134,Transfer
74135,Transfer
74136,Purchase
74137,Purchase
74138,Withdrawal
74139,Purchase
74140,Withdrawal
74141,Deposit
74142,Purchase
74143,Withdrawal
74144,Transfer
74145,Purchase
74146,Withdrawal
74147,Withdrawal
74148,Withdrawal
74149,Payment
74150,Purchase
74151,Transfer
74152,Purchase
74153,Purchase
74154,Purchase
74155,Withdrawal
74156,Purchase
74157,Transfer
74158,Purchase
74159,Transfer
74160,Purchase
74161,Payment
74162,Purchase
74163,Deposit
74164,Deposit
74165,Withdrawal
74166,Deposit
74167,Purchase
74168,Payment
74169,Purchase
74170,Withdrawal
74171,Deposit
74172,Withdrawal
74173,Payment
74174,Payment
74175,Withdrawal
74176,Purchase
74177,Purchase
74178,Transfer
74179,Payment
74180,Deposit
74181,Withdrawal
74182,Transfer
74183,Withdrawal
74184,Purchase
74185,Deposit
74186,Transfer
74187,Withdrawal
74188,Withdrawal
74189,Payment
74190,Withdrawal
74191,Transfer
74192,Withdrawal
74193,Payment
74194,Payment
74195,Purchase
74196,Payment
74197,Transfer
74198,Payment
74199,Transfer
74200,Deposit
74201,Purchase
74202,Purchase
74203,Payment
74204,Deposit
74205,Deposit
74206,Purchase
74207,Deposit
74208,Payment
74209,Deposit
74210,Purchase
74211,Transfer
74212,Deposit
74213,Purchase
74214,Purchase
74215,Withdrawal
74216,Deposit
74217,Purchase
